date,q_cms,prec_mean,tmax,tmin,wind,Nat-09234500
1971-01-22,12.289492,0.0,0.515664924867653,0.0179104765599105,0.0557657589371292,69318.0
1971-01-23,18.915623,0.0,0.4546045123108524,-0.0734651223130385,0.0441032906462801,69318.0
1971-01-24,14.299984,0.0,0.4345715249495515,-0.1635284486853801,0.0205766777319032,69318.0
1971-01-25,28.175217,0.0,0.4643054585140992,-0.193273699313057,0.0452417647714305,69318.0
1971-01-26,24.494032,0.0,0.5324201200610653,-0.1499956658977008,0.0865152882122034,69318.0
1971-01-27,24.6073,0.0,0.5771840311876943,-0.1251108808202691,0.0636510644126445,69318.0
1971-01-28,20.586313,0.0,0.5712289616143729,-0.0978119961533667,0.0693845316623815,69318.0
1971-01-29,20.78453,0.0,0.5738672316081547,-0.1375004211737362,0.0413497244019209,69318.0
1971-01-30,21.973837,0.0,0.6010868993048544,-0.1440856228262223,0.0431328384052627,69318.0
1971-01-31,12.346125,0.0,0.6114136432086399,-0.0979906575440921,0.024775210645007,69318.0
1971-02-01,18.009485,0.0,0.5943661360446622,-0.0619513134681227,0.0201019376099421,68596.0
1971-02-02,19.312057,0.0012971897146931,0.5624010983176139,-0.0990058029690899,0.0301973810059522,68596.0
1971-02-03,19.623543,0.0060757645376564,0.4762810905285515,-0.0698437312458368,0.1119345230025291,68596.0
1971-02-04,21.49245,0.0025101804573486,0.3262803685055966,-0.2468447665740233,0.0827842280848124,68596.0
1971-02-05,19.82176,0.0,0.3728634028617194,-0.2425867427316374,0.0490739107970105,68596.0
1971-02-06,19.680176,5.999015953340393e-06,0.399726469291545,-0.151852110385278,0.0441381361163562,68596.0
1971-02-07,22.115421,2.895191335875582e-05,0.3754877080763108,-0.1795632176549075,0.0907774559466569,68596.0
1971-02-08,37.94451,0.0,0.396466976133873,-0.2493115988013327,0.0356993499163507,68596.0
1971-02-09,21.747303,0.0022675184778909,0.4299997596621774,-0.191532590234302,0.0857444103090605,68596.0
1971-02-10,19.90671,0.0087234960205944,0.5087431079747574,-0.2303582866250552,0.0435948050190615,68596.0
1971-02-11,21.803936,0.0,0.5963256372591076,-0.1346574849400548,0.0717923873618601,68596.0
1971-02-12,21.124332,0.0,0.5771356340015061,-0.0863326190405981,0.0667980468401468,68596.0
1971-02-13,20.61463,0.0,0.5961409550163668,-0.0987753725071201,0.031513498781596,68596.0
1971-02-14,20.926115,0.0,0.6188781878171548,-0.08724254169671,0.0333956373262874,68596.0
1971-02-15,20.869482,0.0,0.6049707443536007,-0.081850665608027,0.0357984774063503,68596.0
1971-02-16,20.246511,0.0039329462593668,0.5871570646104098,0.012495244639199,0.045257942735846,68596.0
1971-02-17,20.869482,0.0542941951194014,0.5319871901432488,0.088895764538206,0.1108339880023195,68596.0
1971-02-18,20.189878,0.1555531380743786,0.3731716066869424,0.0029240807684799,0.0923856809480194,68596.0
1971-02-19,21.180967,0.0740724656242837,0.3368596952890326,-0.1417904699080919,0.0458102477529415,68596.0
1971-02-20,17.5281,0.168669651066537,0.3075165539762504,-0.1124689990263006,0.1409093798956368,68596.0
1971-02-21,23.814428,0.030002965767501,0.184849389277384,-0.2273768990299407,0.0688963410471489,68596.0
1971-02-22,20.218195,0.0011268012914157,0.2719426454470253,-0.2411148303373903,0.0266531678530411,68596.0
1971-02-23,20.388096,0.0077568175084265,0.3125198046796091,-0.2299203008182967,0.0295521770593751,68596.0
1971-02-24,20.189878,0.0285474755418133,0.3563841467046516,-0.053671715122029,0.0333642142429412,68596.0
1971-02-25,20.274828,0.0009526247520806,0.4016279401265034,-0.148431292244992,0.0554833710860994,68596.0
1971-02-26,42.19203,1.4686743293753802e-06,0.373081794222769,-0.0830923887233625,0.0886392316967266,68596.0
1971-02-27,20.812847,0.0,0.2962030770910528,-0.2564120778219657,0.0266846874374711,68596.0
1971-02-28,20.331463,0.0058467500539678,0.2554499047972565,-0.3037350415567778,0.100983111336133,68596.0
1971-03-01,29.166304,0.0380977640573261,0.2094071897693572,-0.2498940550218633,0.1538553265815024,107018.0
1971-03-02,22.73839,0.0575123728359442,0.1427914089459367,-0.3378091058926034,0.0954370587925698,107018.0
1971-03-03,19.595226,0.0,0.3097478994180562,-0.325373335613258,0.0627656904503117,107018.0
1971-03-04,18.745722,0.0,0.498827381546907,-0.2082480559313596,0.0282060194691761,107018.0
1971-03-05,20.274828,0.0,0.4903879030512447,-0.0252397003570401,0.1511334426621595,107018.0
1971-03-06,23.19146,0.0,0.4170992750819708,-0.1912166814219932,0.0698460472852586,107018.0
1971-03-07,20.189878,0.0,0.4617654277215683,-0.1819722617899832,0.0829700594165823,107018.0
