date,q_cms,prec_mean,tmax,tmin,wind,Nat-09380000
1972-07-20,458.73215,0.2959294811874521,5.425983721640852,2.374488937112884,0.5842668472657079,1210413.0
1972-07-21,481.3856,0.2141334796698641,5.51467891395148,2.3798064098036766,0.5601317201844216,1210413.0
1972-07-22,370.95007,0.1409648963473368,5.631504899213007,2.345964219181876,0.3936798698312671,1210413.0
1972-07-23,268.1601,0.2288338557501592,5.7618947292384,2.2814102719764477,0.2479404909440937,1210413.0
1972-07-24,410.5936,0.539955847545688,5.470007943152945,2.652430956335362,0.3183946766563655,1210413.0
1972-07-25,484.2173,0.6148058935973723,5.162145141702048,2.556345621683677,0.2694046115184059,1210413.0
1972-07-26,518.19745,0.1433384518825105,5.555106062286437,2.37504900047072,0.2206272184016378,1210413.0
1972-07-27,611.6429,0.0366144483393555,5.995538273139192,2.582935639670378,0.2701633383866029,1210413.0
1972-07-28,518.19745,0.0380394417618408,6.2208468366997085,2.4574134968222894,0.301396611501097,1210413.0
1972-07-29,436.0787,0.0438479594213111,6.34391370218852,2.4902956838778096,0.1527984057970235,1210413.0
1972-07-30,370.95007,0.0136556514995594,6.522092651400621,2.585282078202717,0.4099682191547963,1210413.0
1972-07-31,535.1875,0.0471931049181887,6.476281332121759,2.788762130931284,0.4796944632424813,1210413.0
1972-08-01,509.7024,0.0799474388016802,6.3748551685808765,2.625566925683287,0.3723757513548625,705516.0
1972-08-02,506.87073,0.0755951665493445,6.2088008936736685,2.7113919702174054,0.4895912227191793,705516.0
1972-08-03,444.57376,0.1686005209006186,6.102968867676857,2.5450848764231675,0.3442522359716422,705516.0
1972-08-04,475.72223,0.293488401466399,5.808996656261285,2.70549011711269,0.396225404304232,705516.0
1972-08-05,416.25696,0.3820171031998166,5.687595047465882,2.5921441814295183,0.2556444057415137,705516.0
1972-08-06,276.0888,0.2662304085005825,5.8453008588309725,2.288948496317428,0.2613368881803322,705516.0
1972-08-07,512.53406,0.2122997562560773,5.926291446814843,2.2873487269966417,0.2207073695177817,705516.0
1972-08-08,515.3658,0.2681858963825854,5.833698686956714,2.352587946535328,0.2440473116559895,705516.0
1972-08-09,506.87073,0.2094879108327836,5.646767472087603,2.186440971173522,0.2007555948132504,705516.0
1972-08-10,560.67267,0.0706635318361338,5.826902797348376,2.148136571448851,0.286966083126901,705516.0
1972-08-11,523.8608,0.0760136237102478,6.039785459807352,2.3211078472301465,0.2716982111186617,705516.0
1972-08-12,441.74207,0.1828885271468312,6.037848596067002,2.401817437785634,0.23778035561724,705516.0
1972-08-13,268.1601,0.2421399399392221,5.743722279437895,2.361000698705272,0.307105957797271,705516.0
1972-08-14,470.05887,0.272622213547848,5.361483709532763,2.336302762447877,0.3724342003920011,705516.0
1972-08-15,506.87073,0.1696436706437861,5.402526305965334,2.0688297902349277,0.3128321994710389,705516.0
1972-08-16,501.20737,0.1159677118093156,5.522475018427456,2.1479379260974745,0.3038993409058075,705516.0
1972-08-17,549.34595,0.2332514090769976,5.391038739905993,2.246788423314521,0.3961841365488548,705516.0
1972-08-18,583.32605,0.5440457975434922,4.928595027113911,2.420572343151463,0.2666511356842078,705516.0
1972-08-19,481.3856,0.587430271871268,4.67904745830635,1.9845862118794373,0.2929423535102073,705516.0
1972-08-20,331.30655,0.3077721389457294,4.928267317283696,2.082697262385704,0.2029752954838866,705516.0
1972-08-21,529.5242,0.1690653845031334,5.334553468132952,2.079784017177455,0.1416997460541272,705516.0
1972-08-22,546.5142,0.0325684846394313,5.5352199540941145,1.977471284712142,0.1570151822578209,705516.0
1972-08-23,481.3856,0.0170439331216898,5.621516218192543,1.922473093275414,0.5009294259367641,705516.0
1972-08-24,453.0688,0.1047545449692707,5.375727769167802,1.768769594162962,0.4365843862638877,705516.0
1972-08-25,413.4253,0.6086163466297059,4.972250125871508,1.98399484680992,0.3847524964035279,705516.0
1972-08-26,336.9699,1.2772057186096588,4.519296669081115,1.8642043295533897,0.3723703120101589,705516.0
1972-08-27,285.9997,1.062800949657644,4.166702944585238,2.011167561319679,0.3580584140227028,705516.0
1972-08-28,455.90048,0.5763778138857955,4.558950905612603,2.0007796585531143,0.2284452255351254,705516.0
1972-08-29,515.3658,0.3667595835192219,4.527921072939761,2.294018925904475,0.1844727067956171,705516.0
1972-08-30,475.72223,0.1985722701589196,4.846749176834054,2.0607370392367304,0.1886172771589482,705516.0
1972-08-31,478.55392,0.2239283184604746,5.155706580341779,2.031118440342827,0.1938940916362991,705516.0
1972-09-01,450.23712,0.3334045338318093,5.1019534797178885,2.056754230728981,0.16890333619622,565375.0
1972-09-02,410.5936,0.6005450991922153,4.904732608384129,2.072991259176717,0.2434867248134653,565375.0
1972-09-03,317.14816,0.6296981954001686,4.831219331031732,2.004528665128292,0.2256910290345447,565375.0
1972-09-04,302.98975,0.0660108980585015,5.115908838203068,1.8322022091904535,0.149275845656494,565375.0
1972-09-05,407.76193,0.2178862738728676,5.311455302612646,2.022888444483819,0.3999323071876275,565375.0
1972-09-06,430.41537,0.6545554064692101,4.891964797117574,2.1314663746257896,0.3895662920120974,565375.0
1972-09-07,438.9104,0.5563181257888771,4.538246129342206,1.7330562714050928,0.2404965915347198,565375.0
1972-09-08,450.23712,0.3354643751133355,4.749736584503592,1.8045924735210888,0.1135178708050063,565375.0
1972-09-09,427.58368,0.4926381269233276,4.707250486960238,2.1599901290580608,0.2922948269085015,565375.0
1972-09-10,322.81152,0.3743225823604066,4.730215982102472,2.0326662007915277,0.3291807234716382,565375.0
1972-09-11,455.90048,0.6154020826345793,4.793176666225413,1.891866557402258,0.4075531441102017,565375.0
1972-09-12,478.55392,0.3564531734403708,4.775259203301276,1.7798114653105546,0.439151898780297,565375.0
1972-09-13,484.2173,0.1230844804366661,4.826331656425384,1.68203149469212,0.2652794136732027,565375.0
1972-09-14,571.9994,0.1282809546089456,4.8850025305043365,1.642004767860135,0.238601963277389,565375.0
1972-09-15,574.83105,0.1120027873968905,5.003429244982625,1.559281260101801,0.2175238693110078,565375.0
1972-09-16,540.8509,0.0438433508810171,5.094506512835002,1.438275745554057,0.3329000558975656,565375.0
1972-09-17,441.74207,0.0460030837918954,5.16412727892096,1.467961764203766,0.2712580354662755,565375.0
1972-09-18,540.8509,0.2821999764846394,5.076061254887442,1.585335051596512,0.1581830476683447,565375.0
1972-09-19,509.7024,0.932645953189186,4.63515037041448,1.9126669231732976,0.5355079729859976,565375.0
1972-09-20,441.74207,0.3357145600805752,4.176457827734926,0.8195966864357921,0.3433590552518152,565375.0
1972-09-21,436.0787,6.366346942500403e-05,4.230807108462427,0.7263374347456805,0.4421933485499434,565375.0
1972-09-22,444.57376,0.0015579532265996,4.374257301171112,0.8919214561945072,0.4874368746428609,565375.0
1972-09-23,416.25696,0.008177734826295,4.506862584603852,1.2341328160437908,0.6339614508667584,565375.0
1972-09-24,294.49472,0.0074098002517759,4.3040355407185045,1.211784450270734,0.7344514296678342,565375.0
1972-09-25,419.08865,0.003241631858122,4.173365677919461,1.0205299651244368,0.5630007790398573,565375.0
1972-09-26,453.0688,0.0,4.259498444498152,0.7351768560575174,0.4585468333035751,565375.0
1972-09-27,464.3955,0.0001121624005918,4.429236716560032,0.833324504815551,0.5036739186351246,565375.0
1972-09-28,481.3856,0.0043774641894548,4.45471527427704,1.2012850642350494,0.4744171917571979,565375.0
1972-09-29,487.04895,0.0153553727915561,4.396362477368891,0.9897370638293026,0.3656828542800605,565375.0
1972-09-30,393.60352,0.0001412164637409,4.532251329741871,0.3979829528900319,0.231051262809225,565375.0
1972-10-01,189.15622,0.0005577160068153,4.889309912073957,0.5749057329704429,0.1844444783352309,1260290.0
1972-10-02,325.6432,0.0288398450921129,4.979347958261303,0.9469704561272586,0.308944705693343,1260290.0
1972-10-03,334.13824,0.5308609954205596,4.830282918769267,1.0049423325745144,0.1729804574305884,1260290.0
1972-10-04,322.81152,2.117240388159537,4.032193780820836,1.701278563430539,0.4715566630912394,1260290.0
1972-10-05,345.46497,1.967551224568228,3.314611978113647,1.700490959294316,0.2740084760102543,1260290.0
1972-10-06,379.44513,1.5086551926927516,3.29654980627773,1.6271163708221152,0.3984389599011814,1260290.0
1972-10-07,269.0096,1.9221578752635688,3.234817605184982,1.6407399290515985,0.3313091020815056,1260290.0
1972-10-08,150.64537,0.2941902925572899,3.6390019508178666,1.3106554144901617,0.1886302292460334,1260290.0
1972-10-09,359.62335,0.1517727024118056,3.7991907237160554,1.1080653007460657,0.3453015319109451,1260290.0
1972-10-10,348.29663,0.0167487997762439,3.938583709489188,1.2988456817482998,0.5820171229973831,1260290.0
1972-10-11,285.9997,0.0858687182370556,4.228463797183383,1.1364356741050925,0.3879366872519084,1260290.0
1972-10-12,382.2768,0.4837833173972716,4.329764511895752,1.55268666721663,0.3509374138911728,1260290.0
1972-10-13,410.5936,0.889138273993254,4.244567914287061,1.8276969005614616,0.2852313500455198,1260290.0
1972-10-14,336.9699,0.3226282543713697,4.217982951969763,1.3785605939580423,0.3355489214389582,1260290.0
1972-10-15,184.0592,1.2006226809670606,3.964445594371417,1.4532647899606916,0.5556794956352676,1260290.0
1972-10-16,382.2768,1.2892903441817365,3.834365895727277,1.304833739516246,0.3356424517218599,1260290.0
1972-10-17,424.752,1.101466379921717,3.526799740779495,1.2529679032474568,0.3084025399112726,1260290.0
1972-10-18,339.8016,2.2459476889492973,3.052284316870672,1.2428287301377683,0.2530277589389543,1260290.0
1972-10-19,273.54028,4.655689405936704,2.666215116384214,1.3067742167828489,0.7264828351681158,1260290.0
1972-10-20,218.03935,2.1826911609981927,2.3397264702330403,0.674444631850484,0.4759163677624959,1260290.0
1972-10-21,208.12848,0.3164149582492445,2.246580145177977,0.187113722398673,0.2389328246057824,1260290.0
1972-10-22,125.44342,0.0636435976696283,2.499562737007781,0.0126840189755549,0.3519776740427442,1260290.0
1972-10-23,159.14041,0.135411394999666,2.671207532161424,0.0310300739520122,0.2152831070181613,1260290.0
1972-10-24,272.40762,0.4216583106882843,2.695742698595355,-0.0265625677328297,0.3079218878017762,1260290.0
1972-10-25,334.13824,0.7555752135355323,2.4500009641724034,0.3029816286644075,0.3474348198074135,1260290.0
1972-10-26,256.5502,0.3558845231336667,2.3370101845114317,0.0662512339149539,0.3411426630515797,1260290.0
1972-10-27,288.83136,0.4319370034479773,2.0738364106472,0.3097255066461364,0.3945638267276507,1260290.0
1972-10-28,209.82748,0.3810172028745987,2.060756543530488,0.2368922009988329,0.410629078650761,1260290.0
1972-10-29,98.82563,0.3475594359898156,2.153775493034584,-0.1614680602730887,0.7160825638838683,1260290.0
1972-10-30,336.9699,0.788536010250404,1.4239515059310888,-0.5313808962189942,0.562865398228434,1260290.0
1972-10-31,458.73215,0.7199828875435019,0.5696537528969302,-1.0948053275260945,0.6210051858305446,1260290.0
1972-11-01,356.7917,0.2231313215654279,0.912548458008892,-1.5238920324980414,0.5751201895962977,641360.0
1972-11-02,385.1085,0.0040385128666002,1.6875582102372488,-1.0667477309707325,0.3407983695288752,641360.0
1972-11-03,317.14816,0.0029173196200776,2.1604401524225576,-0.783109243655916,0.2473153300571343,641360.0
1972-11-04,245.50665,0.0467281404814767,2.4744362048375104,-0.6091247502224549,0.4145082504175052,641360.0
1972-11-05,126.85926,0.1724468778478168,2.29835062972425,-0.1351691506032431,0.5696914222192169,641360.0
1972-11-06,258.53238,0.1160125724700134,2.0939204456719547,-0.5220001927360762,0.3567556210289379,641360.0
1972-11-07,348.29663,0.0594604786263697,2.2023977271205006,-0.7210507816318322,0.6000875732899917,641360.0
1972-11-08,348.29663,0.3159692079718715,2.228227589229765,-0.177165250350533,0.5210804305951832,641360.0
1972-11-09,334.13824,0.2923611792574319,1.9293289358482373,-0.5102419879042872,0.4856017744919196,641360.0
1972-11-10,317.14816,0.0310823833512252,1.919143530299035,-1.0195369727305712,0.4660484750071467,641360.0
1972-11-11,285.9997,0.521319686683136,1.714244058823649,-0.4097724591336841,0.6307653428926615,641360.0
1972-11-12,144.69885,1.4728824951900816,1.1868599361205066,-0.6059572369265953,0.519121703519222,641360.0
1972-11-13,373.78177,0.1150833617621631,1.175724639430759,-1.096717632926253,0.2078891263940183,641360.0
1972-11-14,472.89056,0.0536740390617151,1.405166019992225,-1.081391972914537,0.5381760979361212,641360.0
1972-11-15,467.2272,0.2066506994297742,1.3423657035863017,-0.6062418429428953,0.5048258378192205,641360.0
1972-11-16,464.3955,0.2095913884360088,1.4026698128097757,-1.0622313458572326,0.3235942803344617,641360.0
1972-11-17,444.57376,0.6355929019080115,1.2082027887466202,-0.4659793891249653,0.4528103162682561,641360.0
1972-11-18,382.2768,0.2844581566035877,1.1923534241088427,-0.6198885171777772,0.3754283998801377,641360.0
1972-11-19,178.11267,0.1532576431717105,1.372908429648895,-0.9287664641004496,0.2393633199574523,641360.0
1972-11-20,370.95007,0.5468927417869206,1.0620632781326809,-0.7653774286769376,0.4028978427660686,641360.0
1972-11-21,404.93024,0.1114154872732635,0.921563410448802,-1.1877616717054749,0.2455706184591393,641360.0
1972-11-22,393.60352,0.0069687504737585,0.935749199848976,-1.527793697379464,0.4337399643962129,641360.0
1972-11-23,137.90282,0.0496060512143696,1.0171698255999089,-1.5002393392330533,0.468013081744549,641360.0
1972-11-24,219.17203,0.0919544898693686,1.177318148129814,-1.2836815872757985,0.4235700014534188,641360.0
1972-11-25,223.70271,0.0043434429681797,1.2120495537653702,-1.4445746541436766,0.516617260995129,641360.0
1972-11-26,102.50681,0.0374977053210021,1.726701259254869,-1.3740114616510664,0.5501688021769752,641360.0
1972-11-27,308.6531,0.0859914237238851,1.6351744484073218,-0.9522010064339298,0.8529330091359214,641360.0
1972-11-28,336.9699,0.0051763655735966,0.990738244003338,-1.8413259979951533,0.1890710461976678,641360.0
1972-11-29,402.09857,0.0137740287687182,0.9507182584309692,-1.6979583939026346,0.4800735803415232,641360.0
1972-11-30,430.41537,0.0004225673035773,1.4557831502422205,-1.6911297588344794,0.37541743158212,641360.0
1972-12-01,498.37567,0.0093206277995779,1.8199778491398515,-1.5958322696132126,0.3977609786506001,451082.0
1972-12-02,413.4253,0.0,1.990523705239232,-1.6351173817970592,0.2717067376685112,451082.0
1972-12-03,261.36407,0.096686068452348,2.0214524095474493,-1.4214121983423016,0.6533356897635376,451082.0
1972-12-04,336.9699,0.727345249934086,1.8192918534500488,-0.8847145507980118,0.7084543041644327,451082.0
1972-12-05,464.3955,1.346246214741566,1.2312109021311228,-1.4512927690294168,0.9270038257364288,451082.0
1972-12-06,509.7024,0.0433604241723991,0.3494758129784812,-2.606495630419845,0.5057096403938097,451082.0
1972-12-07,526.6925,0.0978371046217962,0.80752642621499,-1.4674919940357596,0.8514934425646092,451082.0
1972-12-08,487.04895,0.3255589218626631,0.842050275333481,-0.9403900701249626,0.8873598432992116,451082.0
1972-12-09,450.23712,0.6535319995365326,0.4696734969792941,-1.437214370204705,0.7996398388847179,451082.0
1972-12-10,419.08865,0.1082957770732334,0.2615771349611432,-2.449976884934001,0.4017263815710745,451082.0
1972-12-11,509.7024,0.184642429144461,0.1612361842701238,-1.9883075294825243,0.2909942634163491,451082.0
1972-12-12,552.1776,0.089176960775333,0.01453974157913,-2.692777926527857,0.3145834104739705,451082.0
1972-12-13,648.4547,0.0161845279282635,0.1344672657157127,-2.4301625290214486,0.2945388475543904,451082.0
1972-12-14,566.336,0.0110049884683951,0.1075295561291795,-2.453525318371156,0.277823143360895,451082.0
1972-12-15,535.1875,0.0021041080954654,0.2087240854662971,-3.0112364245375702,0.4422659375479792,451082.0
1972-12-16,509.7024,0.0,0.4784459804890957,-2.499995184280921,0.4346032188202678,451082.0
1972-12-17,311.4848,0.0168351352241992,0.7944665431995335,-2.4575464112749565,0.329413657322634,451082.0
1972-12-18,472.89056,0.0689530758037063,1.148325589200515,-1.703069273794682,0.2064658535656028,451082.0
1972-12-19,509.7024,0.0301406567172713,1.2851587967514193,-1.783486795064179,0.2014298526622361,451082.0
1972-12-20,523.8608,0.0830954672441624,1.2362577364614538,-1.297452264794161,0.4632750085901322,451082.0
1972-12-21,574.83105,0.0035878068925515,1.2174351685234308,-1.7910300739107183,0.2316192326348004,451082.0
1972-12-22,574.83105,0.0075276961002459,1.5500770512103963,-1.8013707831232326,0.3492222848913401,451082.0
1972-12-23,373.78177,0.0224567307019374,1.4348108636065129,-1.3975310008199675,0.3623291862073817,451082.0
1972-12-24,182.3602,0.0007129139162072,1.470910885688511,-1.7218379041583256,0.3250320637953169,451082.0
1972-12-25,126.85926,0.0030108923073647,1.19994028579529,-1.512926248292966,0.5196291336658811,451082.0
1972-12-26,385.1085,0.0011089777179312,1.1931020205000482,-2.0660381404806465,0.3541250051037368,451082.0
1972-12-27,566.336,0.4310973712790819,1.325916303611447,-2.0058026536629554,0.2940412120564088,451082.0
1972-12-28,574.83105,1.937892152521098,1.0560805190369655,-1.081352002691692,0.5942883851718703,451082.0
1972-12-29,600.31616,1.0935888152661652,0.6081808771245519,-1.306086538267671,0.7797336870228248,451082.0
1972-12-30,645.62305,0.0716428507252126,-0.0848431293352218,-2.4371886064902863,0.519856661901878,451082.0
1972-12-31,404.93024,0.0638253788281525,-0.2252830414787275,-2.927458525513424,0.1859300174638017,451082.0
1973-01-01,311.4848,0.3032459287058857,-0.1909771013363777,-2.535865979935207,0.8477232704149739,424667.0
1973-01-02,591.8211,0.1322590655528972,-0.2193599958422157,-2.6280862482258853,0.4888909744945406,424667.0
1973-01-03,588.98944,0.1703423799336547,-0.1057178974383483,-2.688226385854879,0.6185366395138026,424667.0
1973-01-04,628.63293,0.42444643254648,0.284802677619014,-1.9059779433226915,0.5839810284139713,424667.0
1973-01-05,671.10815,0.3069841803101157,0.1100108354948442,-2.3868370616828223,0.163929535594617,424667.0
1973-01-06,617.3062,0.0131766044955364,-0.0227791295512631,-2.7592030051785383,0.3644821259056399,424667.0
1973-01-07,396.4352,0.0154455851647595,0.0176865473559694,-2.5756042482354853,0.314155060394015,424667.0
1973-01-08,637.128,0.1012386696546183,0.1284192530129963,-2.852553031912594,0.3728693038693761,424667.0
1973-01-09,665.4448,0.5271502146999908,0.2715935087910215,-1.790606294438639,0.4240912263919426,424667.0
1973-01-10,591.8211,0.6290028481533549,0.2828843514579297,-1.4075353362409986,0.3507303324278698,424667.0
1973-01-11,628.63293,0.0100383763903317,0.0639977367326503,-2.5118928035870844,0.2000906072762024,424667.0
1973-01-12,628.63293,0.0111160946058707,0.2925617005739717,-2.612184875105854,0.3234387466825753,424667.0
1973-01-13,549.34595,0.0010221162747235,0.5884996749138139,-2.2097726995190667,0.2982332332636102,424667.0
1973-01-14,251.45319,0.0019922081001386,0.7541142762942821,-2.1161835735404497,0.335088697126147,424667.0
1973-01-15,433.24704,0.0064994078603589,0.82996460510496,-2.1743011242815875,0.3738774502540156,424667.0
1973-01-16,526.6925,0.1438542339048293,0.9230112448647834,-1.9308270927751732,0.361826101883868,424667.0
1973-01-17,529.5242,0.5456520795648979,1.005434735696592,-1.27271243137843,0.7032154628208706,424667.0
1973-01-18,622.9696,0.0698652040615063,1.072301894581884,-1.6562276377102316,0.3683539627116804,424667.0
1973-01-19,637.128,0.1697603536358747,1.0845895847304534,-1.404604753151422,0.6977871955481579,424667.0
1973-01-20,591.8211,0.2896297782651144,0.509395391534472,-1.7751826341315864,0.5869596166317481,424667.0
1973-01-21,407.76193,0.0374093849233638,0.2411991043857198,-2.5375254640280764,0.392573386742893,424667.0
1973-01-22,634.2963,0.0386443237420054,0.0729252841993307,-2.451169969803516,0.4592034932790956,424667.0
1973-01-23,605.9795,0.0027308530039849,0.0673065906148046,-2.93967277433353,0.3519775896287838,424667.0
1973-01-24,571.9994,0.0034980699128004,0.4681175505238636,-2.809007009179486,0.3037999906109591,424667.0
1973-01-25,523.8608,0.0306671356811648,0.9680156993806244,-2.6236485999209145,0.2469266485510306,424667.0
1973-01-26,597.4845,0.1280979390072515,0.8058874095554157,-2.274034095703287,0.3410488288030729,424667.0
1973-01-27,665.4448,0.0519140268393453,0.5076005876665554,-2.0180470014553364,0.6648499561519787,424667.0
1973-01-28,461.56384,0.0091336318911656,0.5968953312176708,-2.7615636512953774,0.3705832253273193,424667.0
1973-01-29,591.8211,0.0076042600641405,0.6993633668063071,-2.5650574276907507,0.4278890682774876,424667.0
1973-01-30,518.19745,0.0912282611255424,0.9055048031270714,-2.4180816751843004,0.435556554681793,424667.0
1973-01-31,549.34595,0.3291612137141108,0.8088203996297199,-1.5384057700147027,0.4091737711042957,424667.0
1973-02-01,506.87073,0.0526889697138085,0.5887327540575,-2.0640206109192043,0.3701357312339198,490269.0
1973-02-02,453.0688,0.0032132409617899,0.7937812720422759,-2.663500035545596,0.3751559290939946,490269.0
1973-02-03,319.97983,0.0062924730631952,1.113199778527227,-2.0621911356761697,0.4900402142395277,490269.0
1973-02-04,149.79587,0.012255613536477,1.6093975581480429,-1.2648002701404686,0.3665035560302663,490269.0
1973-02-05,351.12833,0.0959492507484525,1.720656136474379,-1.2428231916359032,0.1921811851584183,490269.0
1973-02-06,419.08865,0.326046967260575,1.4330521777423098,-0.9331453615714198,0.3837570209196159,490269.0
1973-02-07,489.88065,0.3605394343032895,1.273450916811197,-0.6133189668939864,0.1420652985153741,490269.0
1973-02-08,472.89056,0.4291080846623109,0.9270718265617698,-0.8841660440350496,0.4267756771914737,490269.0
1973-02-09,430.41537,0.1325582142359849,0.5299207821735232,-1.4486337917306815,0.2911179936717779,490269.0
1973-02-10,336.9699,0.0624375683282963,0.8200536950923426,-1.4184965446844957,0.4518039846876103,490269.0
1973-02-11,195.10275,0.377467429600473,0.9480498905639052,-0.8344778595236826,0.6621070317571506,490269.0
1973-02-12,433.24704,0.8553934230456767,1.0012248688520533,-0.6986077871908345,0.796558302552364,490269.0
1973-02-13,487.04895,0.1753436369353514,0.9678406489260024,-1.3343683031523812,0.0963771553870529,490269.0
1973-02-14,504.03903,0.0700865537148836,1.0039283904028546,-1.6320601468635587,0.2228899483565221,490269.0
1973-02-15,484.2173,0.0643255641242033,1.0759427904602274,-1.6849040471839722,0.4004885682141949,490269.0
1973-02-16,447.40543,0.2929407094216713,0.9066846459637194,-1.4272644522988878,0.46623738388563,490269.0
1973-02-17,319.97983,0.159428105737462,0.8514302572252194,-1.5259220816757604,0.297771750840137,490269.0
1973-02-18,202.74829,0.0036224025840703,1.2032736993256723,-1.7738275023533416,0.2047406032321592,490269.0
1973-02-19,399.26688,0.0228258992228063,1.211878837491274,-1.813668585903486,0.3561444049949336,490269.0
1973-02-20,557.84094,0.2001960527050732,1.0076747491447342,-1.5756906886836863,0.4805536764609283,490269.0
1973-02-21,487.04895,0.7917453949518749,0.7352697985628313,-1.0965842389829503,0.7770498646309976,490269.0
1973-02-22,563.50433,0.9769069843515544,0.6854089721511231,-0.8728378806397309,0.3509043238317764,490269.0
1973-02-23,396.4352,0.1642428881597657,0.867515590893613,-0.68740651623165,0.1696917787899286,490269.0
1973-02-24,297.3264,0.0099730478662098,1.454640389362438,-0.8382745420753587,0.2511391391953583,490269.0
1973-02-25,189.15622,0.0287409770868004,1.8473742497720145,-0.925866220408563,0.2553273941061716,490269.0
1973-02-26,339.8016,0.0002464915472074,2.1705836617008605,-1.0984861908371943,0.3662547013123596,490269.0
1973-02-27,351.12833,0.0404541427912944,2.4592140822776907,-0.7051144923817648,0.31505652090095,490269.0
1973-02-28,319.97983,0.1997278137799662,2.270092942016704,-0.3441000697324635,0.3940913853054373,490269.0
1973-03-01,275.80563,0.140503225527898,2.1036331903069043,-0.5685634826728447,0.3198910807514686,890864.0
1973-03-02,297.3264,0.081339690850026,2.1936904963782515,-0.6046348512698784,0.2305015433974448,890864.0
1973-03-03,276.9383,0.2277522090069569,1.98420577287888,-0.5383176422598528,0.411814334313268,890864.0
1973-03-04,235.59578,0.2135356232911956,1.7341417255154237,-0.9923404209172348,0.5613494059991929,890864.0
1973-03-05,402.09857,0.3633558967335012,1.4026977439748454,-0.8962139130501666,0.6021784087573735,890864.0
1973-03-06,368.1184,0.1518545560828496,1.29786400580012,-1.1913517616617086,0.3147650648212798,890864.0
1973-03-07,297.3264,0.4048537445576396,1.317087959004912,-0.7722221955120425,0.2861585782355621,890864.0
1973-03-08,314.31647,0.6121102010714897,1.26029592325727,-0.7476444102625769,0.1528085289246149,890864.0
1973-03-09,300.15808,1.0826340449823202,1.2311723771037075,-0.4299106688482504,0.3520087257477197,890864.0
1973-03-10,278.07098,0.2345839877744769,1.4838855328081704,-0.6992102288197137,0.4526646145131063,890864.0
1973-03-11,129.69095,0.1256580817979401,1.682909152145886,-0.7045599672611378,0.4763025757160266,890864.0
1973-03-12,410.5936,0.6884204130527374,1.7755767982198811,-0.373349064569988,0.5689512363896633,890864.0
1973-03-13,487.04895,1.0996574454756904,1.2281986957362163,-0.8062367872520357,0.6248842143027341,890864.0
1973-03-14,566.336,0.5848908649228908,0.813440081340446,-0.971656834574358,0.4158664279105659,890864.0
1973-03-15,498.37567,0.0984619210114567,1.2633820524211066,-1.2342483937612594,0.4314790305491746,890864.0
1973-03-16,450.23712,0.0217959304128695,2.048593580872382,-1.3567985364237665,0.181728372916919,890864.0
1973-03-17,407.76193,0.0150265118711277,2.565649755835312,-0.8883961384483559,0.475364427718543,890864.0
1973-03-18,189.15622,0.0667977482100193,2.379563216635505,-0.2134923310709332,0.5747304272219395,890864.0
1973-03-19,464.3955,0.0596145538684107,2.342501262570266,-0.9069653996166074,0.1510872890262456,890864.0
1973-03-20,586.1578,0.1869839358887494,2.4676538004623394,-0.5413734321126038,0.5535193200155134,890864.0
1973-03-21,580.4944,0.5964639911520977,1.923538802872072,-0.3478278879132125,0.8814449045654724,890864.0
1973-03-22,705.0883,0.4246652787527065,1.299265849574353,-0.7982993431062648,0.5530541820674924,890864.0
1973-03-23,770.217,0.6222654609619801,1.2574440785225445,-0.9062399166382746,0.335482953548064,890864.0
1973-03-24,753.22687,0.1827249152785937,1.3108157764045494,-0.8896349714362333,0.567790357598861,890864.0
1973-03-25,637.128,0.0327842462035046,1.7711044767382325,-1.1517124560024683,0.3852402634412966,890864.0
1973-03-26,775.8803,0.1768197451158272,2.199001709241508,-1.0591430495137704,0.2974888341308188,890864.0
1973-03-27,857.999,0.6631214275917314,1.980103777981293,-0.4108372059192379,0.3817306139056402,890864.0
1973-03-28,863.6624,0.6453293390509147,1.477021983773654,-0.33505477836381,0.6376007706237613,890864.0
1973-03-29,857.999,1.15851752430169,1.1441706193968522,-0.5890045990934074,0.5436492596767136,890864.0
1973-03-30,846.6723,0.4801930886879447,1.2975647099642984,-0.7521925795594065,0.565334275477179,890864.0
1973-03-31,750.3952,0.0719577520236289,1.7839934008915783,-0.8827697384438469,0.4485743390107631,890864.0
1973-04-01,727.74176,0.2617941566302242,1.858014495179568,-0.7167727719631002,0.4257980558375132,1437606.0
1973-04-02,835.3456,0.5590605619868829,1.4947735426161666,-0.6991112670287088,0.5223083824349134,1437606.0
1973-04-03,843.84064,0.27062499530267,1.2739548775055534,-0.9775741012107984,0.6143975729360326,1437606.0
1973-04-04,843.84064,0.0510596686949321,1.42580433929406,-1.066141677897246,0.6208056891031387,1437606.0
1973-04-05,790.0387,0.0005427787302815,1.957786472472158,-1.2139493394154208,0.3547040323863691,1437606.0
1973-04-06,818.3555,0.0409491530506249,2.720094387688462,-0.8578348702216202,0.5220584996628218,1437606.0
1973-04-07,770.217,0.1694231180689036,2.6196431567389804,-0.5015398136309293,0.8957084369235757,1437606.0
1973-04-08,744.7318,0.0761943962868331,1.613478125385415,-1.4902636576960575,0.68851143939918,1437606.0
1973-04-09,818.3555,0.0125858197850709,2.181323107688589,-1.3384192527777103,0.3011075923416347,1437606.0
1973-04-10,829.68225,0.0066945546450793,2.982225084759951,-0.4638840870122255,0.2956455229682428,1437606.0
