date,q_cms
1944-12-27,0.283168
1944-12-28,0.283168
1944-12-29,0.283168
1944-12-30,0.283168
1944-12-31,0.283168
1945-01-01,0.283168
1945-01-02,0.283168
1945-01-03,0.283168
1945-01-04,0.283168
1945-01-05,0.283168
1945-01-06,0.283168
1945-01-07,0.283168
1945-01-08,0.283168
1945-01-09,0.283168
1945-01-10,0.283168
1945-01-11,0.283168
1945-01-12,0.283168
1945-01-13,0.283168
1945-01-14,0.283168
1945-01-15,0.283168
1945-01-16,0.283168
1945-01-17,0.283168
1945-01-18,0.283168
1945-01-19,0.283168
1945-01-20,0.283168
1945-01-21,0.283168
1945-01-22,0.283168
1945-01-23,0.283168
1945-01-24,0.283168
1945-01-25,0.283168
1945-01-26,0.283168
1945-01-27,0.283168
1945-01-28,0.283168
1945-01-29,0.283168
1945-01-30,0.283168
1945-01-31,0.283168
1945-02-01,0.283168
1945-02-02,0.283168
1945-02-03,0.283168
1945-02-04,0.283168
1945-02-05,0.283168
1945-02-06,0.283168
1945-02-07,0.283168
1945-02-08,0.283168
1945-02-09,0.283168
1945-02-10,0.283168
1945-02-11,0.283168
1945-02-12,0.283168
1945-02-13,0.283168
1945-02-14,0.283168
1945-02-15,0.283168
1945-02-16,0.283168
1945-02-17,0.283168
1945-02-18,0.283168
1945-02-19,0.283168
1945-02-20,0.283168
1945-02-21,0.283168
1945-02-22,0.283168
1945-02-23,0.283168
1945-02-24,0.283168
1945-02-25,0.283168
1945-02-26,0.283168
1945-02-27,0.283168
1945-02-28,0.283168
1945-03-01,0.283168
1945-03-02,0.283168
1945-03-03,0.283168
1945-03-04,0.283168
1945-03-05,0.283168
1945-03-06,0.283168
1945-03-07,0.283168
1945-03-08,0.283168
1945-03-09,0.283168
1945-03-10,0.283168
1945-03-11,0.283168
1945-03-12,0.283168
1945-03-13,0.283168
1945-03-14,0.283168
1945-03-15,0.283168
1945-03-16,0.283168
1945-03-17,0.283168
1945-03-18,0.283168
1945-03-19,0.283168
1945-03-20,0.283168
1945-03-21,0.283168
1945-03-22,0.283168
1945-03-23,0.283168
1945-03-24,0.283168
1945-03-25,0.283168
1945-03-26,0.283168
1945-03-27,0.283168
1945-03-28,0.283168
1945-03-29,0.283168
1945-03-30,0.283168
1945-03-31,0.283168
1945-04-01,0.283168
1945-04-02,0.283168
1945-04-03,0.283168
1945-04-04,0.283168
1945-04-05,0.283168
1945-04-06,0.283168
1945-04-07,0.283168
1945-04-08,0.283168
1945-04-09,0.283168
1945-04-10,0.283168
1945-04-11,0.283168
1945-04-12,0.283168
1945-04-13,0.283168
1945-04-14,0.283168
1945-04-15,0.283168
1945-04-16,0.283168
1945-04-17,0.283168
1945-04-18,0.991088
1945-04-19,1.41584
1945-04-20,2.12376
1945-04-21,0.70792
1945-04-22,0.70792
1945-04-23,0.70792
1945-04-24,0.70792
1945-04-25,0.70792
1945-04-26,0.70792
1945-04-27,0.70792
1945-04-28,0.70792
1945-04-29,0.70792
1945-04-30,0.70792
1945-05-01,0.70792
1945-05-02,0.70792
1945-05-03,0.70792
1945-05-04,0.70792
1945-05-05,0.70792
1945-05-06,0.70792
1945-05-07,0.70792
1945-05-08,0.70792
1945-05-09,0.70792
1945-05-10,0.70792
1945-05-11,0.70792
1945-05-12,0.70792
1945-05-13,0.70792
1945-05-14,0.70792
1945-05-15,0.70792
1945-05-16,0.70792
1945-05-17,0.70792
1945-05-18,0.70792
1945-05-19,0.70792
1945-05-20,0.70792
1945-05-21,0.70792
1945-05-22,0.70792
1945-05-23,0.70792
1945-05-24,0.70792
1945-05-25,0.70792
1945-05-26,0.70792
1945-05-27,0.70792
1945-05-28,0.70792
1945-05-29,0.70792
1945-05-30,0.70792
1945-05-31,0.70792
1945-06-01,0.70792
1945-06-02,0.70792
1945-06-03,0.70792
1945-06-04,0.70792
1945-06-05,0.70792
1945-06-06,0.70792
1945-06-07,0.70792
1945-06-08,0.70792
1945-06-09,0.7928704
1945-06-10,0.7928704
1945-06-11,0.7928704
1945-06-12,0.7928704
1945-06-13,0.7928704
1945-06-14,0.5946528
1945-06-15,0.5380192
1945-06-16,0.566336
1945-06-17,0.7362368
1945-06-18,1.1893055
1945-06-19,5.5500927
1945-06-20,10.307315
1945-06-21,13.138995
1945-06-22,15.800775
1945-06-23,17.103348
1945-06-24,17.726316
1945-06-25,18.23602
1945-06-26,16.961763
1945-06-27,15.800775
1945-06-28,14.922954
1945-06-29,14.045133
1945-06-30,12.65761
1945-07-01,12.431075
1945-07-02,12.204541
1945-07-03,11.978006
1945-07-04,11.751472
1945-07-05,10.845334
1945-07-06,10.420583
1945-07-07,10.222364
1945-07-08,9.514444
1945-07-09,9.429495
1945-07-10,11.524938
1945-07-11,11.071869
1945-07-12,10.137414
1945-07-13,9.740979
1945-07-14,8.721575
1945-07-15,8.155238
1945-07-16,7.5605855
1945-07-17,7.1358337
1945-07-18,6.8809824
1945-07-19,7.475635
1945-07-20,10.024147
1945-07-21,10.53385
1945-07-22,10.137414
1945-07-23,9.627712
1945-07-24,10.420583
1945-07-25,10.137414
1945-07-26,9.2312765
1945-07-27,6.626131
1945-07-28,5.7199936
1945-07-29,8.551674
1945-07-30,10.137414
1945-07-31,11.864739
1945-08-01,13.138995
1945-08-02,12.770877
1945-08-03,9.740979
1945-08-04,9.740979
1945-08-05,9.740979
1945-08-06,9.344544
1945-08-07,5.635043
1945-08-08,4.757222
1945-08-09,4.757222
1945-08-10,4.757222
1945-08-11,4.8421726
1945-08-12,4.8421726
1945-08-13,4.8421726
1945-08-14,4.8421726
1945-08-15,4.8421726
1945-08-16,4.8421726
1945-08-17,4.927123
1945-08-18,6.3995967
1945-08-19,8.551674
1945-08-20,10.137414
1945-08-21,10.137414
1945-08-22,10.137414
1945-08-23,10.137414
1945-08-24,10.222364
1945-08-25,13.252262
1945-08-26,13.252262
1945-08-27,13.025728
1945-08-28,1.7556416
1945-08-29,1.7556416
1945-08-30,1.7556416
1945-08-31,1.7556416
1945-09-01,1.7556416
1945-09-02,1.9255424
1945-09-03,4.927123
1945-09-04,6.5694976
1945-09-05,9.91088
1945-09-06,13.252262
1945-09-07,15.942358
1945-09-08,17.726316
1945-09-09,17.726316
1945-09-10,17.471466
1945-09-11,17.61305
1945-09-12,17.726316
1945-09-13,17.61305
1945-09-14,17.216614
1945-09-15,17.216614
1945-09-16,17.329882
1945-09-17,17.216614
1945-09-18,17.216614
1945-09-19,17.216614
1945-09-20,17.329882
1945-09-21,17.103348
1945-09-22,13.903549
1945-09-23,13.903549
1945-09-24,13.138995
1945-09-25,11.071869
1945-09-26,11.071869
1945-09-27,11.071869
1945-09-28,11.071869
1945-09-29,11.071869
1945-09-30,10.53385
1945-10-01,4.7005887
1945-10-02,4.7005887
1945-10-03,4.7005887
1945-10-04,4.7005887
1945-10-05,4.7005887
1945-10-06,4.7005887
1945-10-07,4.757222
1945-10-08,4.757222
1945-10-09,4.7005887
1945-10-10,3.7944512
1945-10-11,1.6706913
1945-10-12,1.6423744
1945-10-13,1.5007904
1945-10-14,1.2459393
1945-10-15,1.3308896
1945-10-16,1.3308896
1945-10-17,1.3308896
1945-10-18,1.3308896
1945-10-19,1.3308896
1945-10-20,1.3308896
1945-10-21,1.3308896
1945-10-22,1.3025728
1945-10-23,1.2176224
1945-10-24,1.2176224
1945-10-25,1.2176224
1945-10-26,1.2176224
1945-10-27,1.2176224
1945-10-28,1.2176224
1945-10-29,1.1893055
1945-10-30,1.1893055
1945-10-31,1.1893055
1945-11-01,1.1893055
1945-11-02,1.1893055
1945-11-03,1.1893055
1945-11-04,1.1893055
1945-11-05,1.132672
1945-11-06,1.132672
1945-11-07,1.132672
1945-11-08,1.132672
1945-11-09,1.132672
1945-11-10,1.132672
1945-11-11,0.991088
1945-11-12,0.991088
1945-11-13,0.991088
1945-11-14,0.991088
1945-11-15,0.991088
1945-11-16,0.991088
1945-11-17,0.991088
1945-11-18,0.991088
1945-11-19,0.991088
1945-11-20,0.991088
1945-11-21,0.991088
1945-11-22,0.991088
1945-11-23,0.991088
1945-11-24,0.991088
1945-11-25,0.991088
1945-11-26,0.991088
1945-11-27,0.991088
1945-11-28,0.991088
1945-11-29,0.991088
1945-11-30,0.991088
1945-12-01,0.849504
1945-12-02,0.849504
1945-12-03,0.849504
1945-12-04,0.849504
1945-12-05,0.849504
1945-12-06,0.849504
1945-12-07,0.849504
1945-12-08,0.849504
1945-12-09,0.849504
1945-12-10,0.849504
1945-12-11,0.849504
1945-12-12,0.849504
1945-12-13,0.849504
1945-12-14,0.849504
1945-12-15,0.849504
1945-12-16,0.849504
1945-12-17,0.849504
1945-12-18,0.849504
1945-12-19,0.849504
1945-12-20,0.849504
1945-12-21,0.991088
1945-12-22,0.991088
1945-12-23,0.991088
1945-12-24,0.991088
1945-12-25,0.991088
1945-12-26,0.991088
1945-12-27,0.991088
1945-12-28,0.991088
1945-12-29,0.991088
1945-12-30,0.991088
1945-12-31,0.991088
1946-01-01,0.991088
1946-01-02,0.991088
1946-01-03,0.991088
1946-01-04,0.991088
1946-01-05,0.991088
1946-01-06,0.991088
1946-01-07,0.991088
1946-01-08,0.991088
1946-01-09,0.991088
1946-01-10,0.991088
1946-01-11,0.991088
1946-01-12,0.991088
1946-01-13,0.991088
1946-01-14,0.991088
1946-01-15,0.991088
1946-01-16,0.991088
1946-01-17,0.991088
1946-01-18,0.991088
1946-01-19,0.991088
1946-01-20,0.991088
1946-01-21,0.991088
1946-01-22,0.991088
1946-01-23,0.991088
1946-01-24,0.991088
1946-01-25,0.991088
1946-01-26,0.991088
1946-01-27,0.991088
1946-01-28,0.991088
1946-01-29,0.991088
1946-01-30,0.991088
1946-01-31,0.991088
1946-02-01,0.991088
1946-02-02,0.991088
1946-02-03,0.991088
1946-02-04,0.991088
1946-02-05,0.991088
1946-02-06,0.991088
1946-02-07,0.991088
1946-02-08,0.991088
1946-02-09,0.991088
1946-02-10,0.991088
1946-02-11,0.991088
1946-02-12,0.991088
1946-02-13,0.991088
1946-02-14,0.991088
1946-02-15,0.991088
1946-02-16,0.991088
1946-02-17,0.991088
1946-02-18,0.991088
1946-02-19,0.991088
1946-02-20,0.991088
1946-02-21,0.991088
1946-02-22,0.991088
1946-02-23,0.991088
1946-02-24,0.991088
1946-02-25,0.991088
1946-02-26,0.991088
1946-02-27,0.991088
1946-02-28,0.991088
1946-03-01,0.991088
1946-03-02,0.991088
1946-03-03,0.991088
1946-03-04,0.991088
1946-03-05,0.991088
1946-03-06,0.991088
1946-03-07,0.991088
1946-03-08,0.991088
1946-03-09,0.991088
1946-03-10,0.991088
1946-03-11,0.991088
1946-03-12,0.991088
1946-03-13,0.991088
1946-03-14,0.991088
1946-03-15,0.991088
1946-03-16,0.991088
1946-03-17,0.991088
1946-03-18,0.991088
1946-03-19,0.991088
1946-03-20,0.991088
1946-03-21,0.991088
1946-03-22,0.991088
1946-03-23,0.991088
1946-03-24,0.991088
1946-03-25,0.991088
1946-03-26,0.991088
1946-03-27,0.991088
1946-03-28,0.991088
1946-03-29,0.991088
1946-03-30,0.991088
1946-03-31,0.991088
1946-04-01,1.1043552
1946-04-02,1.1043552
1946-04-03,1.1043552
1946-04-04,1.1043552
1946-04-05,3.681184
1946-04-06,4.0493026
1946-04-07,6.5694976
1946-04-08,1.1043552
1946-04-09,1.1043552
1946-04-10,1.1043552
1946-04-11,1.1043552
1946-04-12,6.5694976
1946-04-13,6.5694976
1946-04-14,6.5694976
1946-04-15,1.1043552
1946-04-16,0.991088
1946-04-17,0.991088
1946-04-18,0.991088
1946-04-19,0.991088
1946-04-20,0.991088
1946-04-21,0.991088
1946-04-22,1.0477216
1946-04-23,1.0477216
1946-04-24,1.0477216
1946-04-25,1.0477216
1946-04-26,1.0477216
1946-04-27,1.0477216
1946-04-28,1.0760384
1946-04-29,1.0760384
1946-04-30,1.0760384
1946-05-01,1.0760384
1946-05-02,1.0760384
1946-05-03,1.1043552
1946-05-04,1.1043552
1946-05-05,1.132672
1946-05-06,1.1043552
1946-05-07,1.1043552
1946-05-08,1.1043552
1946-05-09,1.1043552
1946-05-10,1.1043552
1946-05-11,1.1043552
1946-05-12,1.132672
1946-05-13,1.1893055
1946-05-14,1.132672
1946-05-15,1.132672
1946-05-16,1.132672
1946-05-17,1.132672
1946-05-18,1.132672
1946-05-19,1.132672
1946-05-20,1.1893055
1946-05-21,1.1893055
1946-05-22,1.1893055
1946-05-23,1.1893055
1946-05-24,1.2176224
1946-05-25,1.2459393
1946-05-26,1.3308896
1946-05-27,1.0477216
1946-05-28,1.0477216
1946-05-29,1.5857408
1946-05-30,3.7378175
1946-05-31,4.3607874
1946-06-01,5.2102914
1946-06-02,6.0031614
1946-06-03,7.1358337
1946-06-04,9.82593
1946-06-05,15.942358
1946-06-06,22.228687
1946-06-07,26.476208
1946-06-08,28.090265
1946-06-09,28.599968
1946-06-10,26.759377
1946-06-11,26.90096
1946-06-12,26.476208
1946-06-13,25.626703
1946-06-14,24.635616
1946-06-15,22.936607
1946-06-16,23.078192
1946-06-17,24.494032
1946-06-18,24.7772
1946-06-19,20.954432
1946-06-20,17.839584
1946-06-21,15.800775
1946-06-22,14.413251
1946-06-23,13.53543
1946-06-24,13.025728
1946-06-25,11.978006
1946-06-26,10.845334
1946-06-27,10.307315
1946-06-28,9.82593
1946-06-29,9.344544
1946-06-30,8.834842
1946-07-01,8.325139
1946-07-02,8.041971
1946-07-03,7.5605855
1946-07-04,7.1358337
1946-07-05,6.965933
1946-07-06,6.965933
1946-07-07,6.7110815
1946-07-08,6.626131
1946-07-09,6.484547
1946-07-10,6.0031614
1946-07-11,5.776627
1946-07-12,6.229696
1946-07-13,7.4473186
1946-07-14,4.6156383
1946-07-15,5.125341
1946-07-16,5.266925
1946-07-17,4.983757
1946-07-18,5.1819744
1946-07-19,7.0225663
1946-07-20,5.4651423
1946-07-21,5.635043
1946-07-22,5.125341
1946-07-23,4.7289057
1946-07-24,6.4279137
1946-07-25,8.098605
1946-07-26,8.098605
1946-07-27,9.2312765
1946-07-28,9.344544
1946-07-29,10.477216
1946-07-30,8.891475
1946-07-31,6.1730623
1946-08-01,5.635043
1946-08-02,4.275837
1946-08-03,4.3324704
1946-08-04,4.389104
1946-08-05,7.78712
1946-08-06,9.457811
1946-08-07,11.156819
1946-08-08,11.043552
1946-08-09,7.78712
1946-08-10,7.617219
1946-08-11,11.270086
1946-08-12,11.270086
1946-08-13,11.270086
1946-08-14,10.590484
1946-08-15,5.7199936
1946-08-16,5.8615775
1946-08-17,6.258013
1946-08-18,7.4473186
1946-08-19,9.91088
1946-08-20,10.024147
1946-08-21,11.723155
1946-08-22,11.836422
1946-08-23,11.723155
1946-08-24,10.137414
1946-08-25,7.8720703
1946-08-26,8.57999
1946-08-27,11.836422
1946-08-28,11.836422
1946-08-29,11.836422
1946-08-30,11.723155
1946-08-31,10.703751
1946-09-01,10.9302845
1946-09-02,11.156819
1946-09-03,12.855827
1946-09-04,15.57424
1946-09-05,17.61305
1946-09-06,18.009485
1946-09-07,18.887306
1946-09-08,20.048294
1946-09-09,20.274828
1946-09-10,21.520767
1946-09-11,21.662352
1946-09-12,21.379185
1946-09-13,21.379185
1946-09-14,21.2376
1946-09-15,21.2376
1946-09-16,21.520767
1946-09-17,21.520767
1946-09-18,18.632454
1946-09-19,15.829091
1946-09-20,12.969094
1946-09-21,11.156819
1946-09-22,9.91088
1946-09-23,9.571078
1946-09-24,7.78712
1946-09-25,7.107517
1946-09-26,7.192467
1946-09-27,6.937616
1946-09-28,5.408509
1946-09-29,4.105936
1946-09-30,4.1625695
1946-10-01,4.105936
1946-10-02,4.105936
1946-10-03,4.105936
1946-10-04,4.105936
1946-10-05,3.8794017
1946-10-06,2.7467296
1946-10-07,2.8883135
1946-10-08,2.3219776
1946-10-09,1.41584
1946-10-10,1.4441568
1946-10-11,1.4441568
1946-10-12,1.4441568
1946-10-13,1.4724736
1946-10-14,1.4724736
1946-10-15,1.3592064
1946-10-16,1.1043552
1946-10-17,1.3025728
1946-10-18,1.3592064
1946-10-19,1.3592064
1946-10-20,1.3592064
1946-10-21,1.41584
1946-10-22,1.41584
1946-10-23,1.41584
1946-10-24,1.41584
1946-10-25,1.41584
1946-10-26,1.4441568
1946-10-27,1.4441568
1946-10-28,1.4441568
1946-10-29,1.4441568
1946-10-30,1.4441568
1946-10-31,1.4441568
1946-11-01,1.4441568
1946-11-02,1.4441568
1946-11-03,1.4441568
1946-11-04,1.4441568
1946-11-05,1.0477216
1946-11-06,1.2176224
1946-11-07,1.2176224
1946-11-08,1.0477216
1946-11-09,1.0477216
1946-11-10,1.0477216
1946-11-11,1.1893055
1946-11-12,1.1893055
1946-11-13,1.2459393
1946-11-14,1.2459393
1946-11-15,1.2459393
1946-11-16,1.2459393
1946-11-17,1.2459393
1946-11-18,1.2459393
1946-11-19,1.2459393
1946-11-20,1.2459393
1946-11-21,1.2459393
1946-11-22,1.2459393
1946-11-23,1.2459393
1946-11-24,1.2459393
1946-11-25,1.2459393
1946-11-26,1.2459393
1946-11-27,1.2459393
1946-11-28,1.2459393
1946-11-29,1.2459393
1946-11-30,1.2459393
1946-12-01,1.3308896
1946-12-02,1.3308896
1946-12-03,1.3308896
1946-12-04,1.3308896
1946-12-05,1.3308896
1946-12-06,1.3308896
1946-12-07,1.3308896
1946-12-08,1.3308896
1946-12-09,1.3308896
1946-12-10,1.3308896
1946-12-11,1.3308896
1946-12-12,1.3308896
1946-12-13,1.3308896
1946-12-14,1.3308896
1946-12-15,1.3308896
1946-12-16,1.3308896
1946-12-17,1.41584
1946-12-18,1.41584
1946-12-19,1.41584
1946-12-20,1.41584
1946-12-21,1.41584
1946-12-22,1.41584
1946-12-23,1.41584
1946-12-24,1.41584
1946-12-25,1.41584
1946-12-26,1.41584
1946-12-27,1.41584
1946-12-28,1.41584
1946-12-29,1.41584
1946-12-30,1.41584
1946-12-31,1.41584
1947-01-01,1.41584
1947-01-02,1.41584
1947-01-03,1.41584
1947-01-04,1.41584
1947-01-05,1.41584
1947-01-06,1.41584
1947-01-07,1.41584
1947-01-08,1.41584
1947-01-09,1.41584
1947-01-10,1.41584
1947-01-11,1.41584
1947-01-12,1.41584
1947-01-13,1.41584
1947-01-14,1.41584
1947-01-15,1.41584
1947-01-16,1.41584
1947-01-17,1.41584
1947-01-18,1.41584
1947-01-19,1.41584
1947-01-20,1.41584
1947-01-21,1.41584
1947-01-22,1.41584
1947-01-23,1.41584
1947-01-24,1.41584
1947-01-25,1.41584
1947-01-26,1.41584
1947-01-27,1.41584
1947-01-28,1.41584
1947-01-29,1.41584
1947-01-30,1.41584
1947-01-31,1.41584
1947-02-01,0.9627712
1947-02-02,0.7362368
1947-02-03,0.7362368
1947-02-04,0.7362368
1947-02-05,0.7362368
1947-02-06,0.7362368
1947-02-07,0.7362368
1947-02-08,0.7362368
1947-02-09,0.7362368
1947-02-10,0.7362368
1947-02-11,0.7362368
1947-02-12,0.7362368
1947-02-13,0.7362368
1947-02-14,0.7362368
1947-02-15,0.7362368
1947-02-16,0.7362368
1947-02-17,0.7362368
1947-02-18,0.7362368
1947-02-19,0.7362368
1947-02-20,0.7362368
1947-02-21,0.7362368
1947-02-22,0.7362368
1947-02-23,0.7362368
1947-02-24,0.7362368
1947-02-25,0.7362368
1947-02-26,0.7362368
1947-02-27,0.7362368
1947-02-28,0.7362368
1947-03-01,0.7362368
1947-03-02,0.7362368
1947-03-03,0.7362368
1947-03-04,0.7362368
1947-03-05,0.7362368
1947-03-06,0.7362368
1947-03-07,0.9627712
1947-03-08,1.41584
1947-03-09,1.41584
1947-03-10,1.41584
1947-03-11,1.41584
1947-03-12,1.41584
1947-03-13,1.41584
1947-03-14,1.41584
1947-03-15,1.41584
1947-03-16,1.41584
1947-03-17,1.41584
1947-03-18,1.1893055
1947-03-19,0.7362368
1947-03-20,0.7362368
1947-03-21,0.7362368
1947-03-22,0.7362368
1947-03-23,0.7362368
1947-03-24,0.7362368
1947-03-25,0.7362368
1947-03-26,0.7362368
1947-03-27,0.7362368
1947-03-28,0.7362368
1947-03-29,0.7362368
1947-03-30,0.7362368
1947-03-31,1.1043552
1947-04-01,1.699008
1947-04-02,2.6051457
1947-04-03,3.114848
1947-04-04,3.114848
1947-04-05,3.4546497
1947-04-06,5.2102914
1947-04-07,7.107517
1947-04-08,8.976425
1947-04-09,8.976425
1947-04-10,8.976425
1947-04-11,9.146326
1947-04-12,9.146326
1947-04-13,9.146326
1947-04-14,9.146326
1947-04-15,5.5784097
1947-04-16,1.8689088
1947-04-17,1.3308896
1947-04-18,1.3308896
1947-04-19,1.3308896
1947-04-20,1.3308896
1947-04-21,1.3308896
1947-04-22,1.3308896
1947-04-23,1.3308896
1947-04-24,1.3308896
1947-04-25,1.3308896
1947-04-26,1.3308896
1947-04-27,1.3308896
1947-04-28,1.3308896
1947-04-29,1.3308896
1947-04-30,1.3308896
1947-05-01,1.3308896
1947-05-02,1.3308896
1947-05-03,1.3308896
1947-05-04,1.3308896
1947-05-05,1.3308896
1947-05-06,1.3308896
1947-05-07,1.3875232
1947-05-08,1.3875232
1947-05-09,1.3875232
1947-05-10,1.3875232
1947-05-11,1.3875232
1947-05-12,1.557424
1947-05-13,2.378611
1947-05-14,1.5857408
1947-05-15,1.5857408
1947-05-16,1.6423744
1947-05-17,1.6423744
1947-05-18,1.6423744
1947-05-19,1.6423744
1947-05-20,1.6423744
1947-05-21,1.699008
1947-05-22,1.699008
1947-05-23,1.699008
1947-05-24,1.699008
1947-05-25,1.699008
1947-05-26,1.7273248
1947-05-27,1.7273248
1947-05-28,1.7273248
1947-05-29,1.7273248
1947-05-30,1.7273248
1947-05-31,1.7273248
1947-06-01,1.7273248
1947-06-02,1.7273248
1947-06-03,1.5007904
1947-06-04,1.6706913
1947-06-05,2.12376
1947-06-06,9.344544
1947-06-07,13.36553
1947-06-08,21.096016
1947-06-09,28.175217
1947-06-10,28.883137
1947-06-11,26.90096
1947-06-12,24.352448
1947-06-13,14.639786
1947-06-14,16.310476
1947-06-15,18.717405
1947-06-16,18.85899
1947-06-17,22.228687
1947-06-18,25.343536
1947-06-19,27.042543
1947-06-20,31.431648
1947-06-21,35.11283
1947-06-22,31.14848
1947-06-23,26.759377
1947-06-24,22.511856
1947-06-25,20.388096
1947-06-26,20.954432
1947-06-27,21.803936
1947-06-28,22.370272
1947-06-29,22.65344
1947-06-30,22.936607
1947-07-01,22.228687
1947-07-02,21.803936
1947-07-03,21.803936
1947-07-04,22.087105
1947-07-05,21.94552
1947-07-06,21.096016
1947-07-07,20.812847
1947-07-08,20.104927
1947-07-09,19.963345
1947-07-10,18.717405
1947-07-11,17.188297
1947-07-12,15.65919
1947-07-13,14.384934
1947-07-14,13.478797
1947-07-15,15.517607
1947-07-16,15.9140415
1947-07-17,14.894637
1947-07-18,13.252262
1947-07-19,11.921372
1947-07-20,10.901968
1947-07-21,10.448899
1947-07-22,10.448899
1947-07-23,10.448899
1947-07-24,10.024147
1947-07-25,8.948109
1947-07-26,8.268506
1947-07-27,7.843754
1947-07-28,8.749891
1947-07-29,9.344544
1947-07-30,9.146326
1947-07-31,9.146326
1947-08-01,8.013655
1947-08-02,7.4190016
1947-08-03,5.097024
1947-08-04,4.530688
1947-08-05,5.804944
1947-08-06,6.229696
1947-08-07,5.804944
1947-08-08,5.66336
1947-08-09,5.4368258
1947-08-10,5.521776
1947-08-11,5.3235583
1947-08-12,4.8704896
1947-08-13,4.95544
1947-08-14,4.95544
1947-08-15,4.8704896
1947-08-16,4.813856
1947-08-17,5.238608
1947-08-18,5.521776
1947-08-19,5.974845
1947-08-20,4.813856
1947-08-21,4.813856
1947-08-22,4.8704896
1947-08-23,4.8704896
1947-08-24,4.672272
1947-08-25,4.5873218
1947-08-26,4.757222
1947-08-27,4.5873218
1947-08-28,4.672272
1947-08-29,4.530688
1947-08-30,4.530688
1947-08-31,4.530688
1947-09-01,4.5873218
1947-09-02,4.389104
1947-09-03,3.9926689
1947-09-04,3.681184
1947-09-05,3.9926689
1947-09-06,6.9092994
1947-09-07,8.098605
1947-09-08,7.928704
1947-09-09,7.928704
1947-09-10,7.928704
1947-09-11,7.928704
1947-09-12,7.928704
1947-09-13,7.928704
1947-09-14,8.013655
1947-09-15,7.843754
1947-09-16,6.9092994
1947-09-17,6.0597954
1947-09-18,5.238608
1947-09-19,4.4740543
1947-09-20,4.4740543
1947-09-21,4.4740543
1947-09-22,4.4740543
1947-09-23,4.3324704
1947-09-24,4.3324704
1947-09-25,4.3324704
1947-09-26,4.5873218
1947-09-27,7.673853
1947-09-28,7.7588034
1947-09-29,7.928704
1947-09-30,9.344544
1947-10-01,9.344544
1947-10-02,9.146326
1947-10-03,7.843754
1947-10-04,7.7588034
1947-10-05,7.5889025
1947-10-06,6.144746
1947-10-07,6.144746
1947-10-08,6.144746
1947-10-09,6.144746
1947-10-10,6.144746
1947-10-11,6.144746
1947-10-12,6.144746
1947-10-13,6.144746
1947-10-14,6.144746
1947-10-15,6.144746
1947-10-16,6.144746
1947-10-17,6.144746
1947-10-18,6.144746
1947-10-19,6.144746
1947-10-20,6.144746
1947-10-21,6.144746
1947-10-22,6.144746
1947-10-23,6.144746
1947-10-24,6.144746
1947-10-25,6.144746
1947-10-26,6.144746
1947-10-27,6.144746
1947-10-28,6.0597954
1947-10-29,6.0597954
1947-10-30,6.0597954
1947-10-31,5.606726
1947-11-01,2.9449472
1947-11-02,2.9449472
1947-11-03,2.9449472
1947-11-04,2.8883135
1947-11-05,2.9449472
1947-11-06,3.5112832
1947-11-07,3.5112832
1947-11-08,3.5679169
1947-11-09,3.5679169
1947-11-10,3.681184
1947-11-11,3.681184
1947-11-12,3.681184
1947-11-13,3.681184
1947-11-14,3.681184
1947-11-15,3.681184
1947-11-16,3.681184
1947-11-17,3.681184
1947-11-18,3.681184
1947-11-19,3.681184
1947-11-20,3.681184
1947-11-21,3.681184
1947-11-22,3.681184
1947-11-23,3.681184
1947-11-24,3.681184
1947-11-25,3.5112832
1947-11-26,3.228115
1947-11-27,3.228115
1947-11-28,3.3413825
1947-11-29,3.3413825
1947-11-30,3.3413825
1947-12-01,3.3413825
1947-12-02,3.3413825
1947-12-03,2.803363
1947-12-04,2.9449472
1947-12-05,3.0298977
1947-12-06,2.9449472
1947-12-07,2.7467296
1947-12-08,2.7467296
1947-12-09,2.7467296
1947-12-10,2.7467296
1947-12-11,2.7467296
1947-12-12,2.7467296
1947-12-13,2.7467296
1947-12-14,2.7467296
1947-12-15,2.7467296
1947-12-16,2.7467296
1947-12-17,2.7467296
1947-12-18,3.0298977
1947-12-19,3.5679169
1947-12-20,3.5679169
1947-12-21,3.0865312
1947-12-22,2.690096
1947-12-23,2.7467296
1947-12-24,2.7467296
1947-12-25,2.7467296
1947-12-26,2.9449472
1947-12-27,2.9449472
1947-12-28,2.9449472
1947-12-29,3.0298977
1947-12-30,3.0298977
1947-12-31,3.0298977
1948-01-01,3.0298977
1948-01-02,3.0298977
1948-01-03,3.0298977
1948-01-04,3.0298977
1948-01-05,3.0298977
1948-01-06,3.0298977
1948-01-07,3.0298977
1948-01-08,3.0298977
1948-01-09,3.0298977
1948-01-10,3.0298977
1948-01-11,3.0298977
1948-01-12,3.0298977
1948-01-13,3.0298977
1948-01-14,3.0298977
1948-01-15,3.0298977
1948-01-16,3.0298977
1948-01-17,3.0298977
1948-01-18,3.0298977
1948-01-19,3.0298977
1948-01-20,3.0298977
1948-01-21,3.0298977
1948-01-22,3.0298977
1948-01-23,3.0298977
1948-01-24,3.0298977
1948-01-25,3.0298977
1948-01-26,3.0298977
1948-01-27,3.0298977
1948-01-28,3.0298977
1948-01-29,3.0298977
1948-01-30,3.0298977
1948-01-31,3.0298977
1948-02-01,3.0298977
