datetime,09109000,09124700,09211200,09234500,09355500,09380000
9/30/1937 0:00:00,8398,"33,138","48,300","71,438","24,500",568041
10/31/1937 0:00:00,7003,"38,700","37,700","60,395","28,300",497824
11/30/1937 0:00:00,5298,"31,700","28,000","39,725","19,400",378744
12/31/1937 0:00:00,5509,"24,900","25,100","30,443","13,700",387864
1/31/1938 0:00:00,3878,"24,900","21,800","34,955","15,900",328744
2/28/1938 0:00:00,3597,"21,600","23,100","44,141","16,800",352001
3/31/1938 0:00:00,4138,"33,800","33,500","72,677","100,900",773246
4/30/1938 0:00:00,10337,"131,800","138,000","235,212","281,300",1725164
5/31/1938 0:00:00,30126,"274,710","197,400","351,304","353,600",3725399
6/30/1938 0:00:00,51608,"446,928","452,500","628,252","436,395",5360852
7/31/1938 0:00:00,24639,"165,117","245,800","306,048","141,891",2424331
8/31/1938 0:00:00,9348,"80,270","105,800","165,083","53,546",960014
9/30/1938 0:00:00,9524,"63,638","77,000","110,130","97,612",1004270
10/31/1938 0:00:00,9072,"50,300","77,300","107,670","64,200",589216
11/30/1938 0:00:00,5145,"39,300","46,000","69,940","30,200",473004
12/31/1938 0:00:00,5437,"26,900","37,700","46,465","19,100",405653
1/31/1939 0:00:00,5237,"25,700","30,500","47,306","16,800",343228
2/28/1939 0:00:00,4488,"18,100","26,200","47,053","13,500",302236
3/31/1939 0:00:00,4786,"51,200","63,500","137,655","95,700",809777
4/30/1939 0:00:00,10282,"102,200","73,900","151,665","148,800",1250651
5/31/1939 0:00:00,38963,"249,513","202,700","263,063","225,405",2975185
6/30/1939 0:00:00,26948,"178,296","195,200","263,957","117,016",2268860
7/31/1939 0:00:00,10305,"69,736","134,900","179,840","44,221",1050986
8/31/1939 0:00:00,5470,"56,470","84,800","121,125","33,331",585937
9/30/1939 0:00:00,5664,"38,238","41,400","62,089","56,200",644975
10/31/1939 0:00:00,4296,"26,000","32,700","50,765","21,000",343706
11/30/1939 0:00:00,3580,"26,200","24,600","32,516","20,600",308677
12/31/1939 0:00:00,2115,"22,500","26,200","27,066","12,900",283053
1/31/1940 0:00:00,3130,"19,900","21,700","28,866","14,300",261698
2/29/1940 0:00:00,3111,"16,000","22,200","25,659","18,700",298277
3/31/1940 0:00:00,3761,"28,900","36,300","53,901","51,100",425689
4/30/1940 0:00:00,7698,"64,300","30,100","69,871","98,300",780974
5/31/1940 0:00:00,23600,"173,556","93,100","197,436","189,387",2559692
6/30/1940 0:00:00,15400,"147,064","160,400","218,618","88,513",2218883
7/31/1940 0:00:00,4888,"51,590","53,500","93,790","46,606",940183
8/31/1940 0:00:00,4695,"42,370","45,700","72,924","34,269",494824
9/30/1940 0:00:00,4550,"28,338","26,200","42,374","38,400",507262
10/31/1940 0:00:00,5180,"28,500","35,800","58,359","62,187",721330
11/30/1940 0:00:00,3795,"27,200","26,600","37,103","27,000",407612
12/31/1940 0:00:00,3315,"20,700","26,700","32,991","23,500",365250
1/31/1941 0:00:00,3476,"21,800","21,700","31,814","22,100",350022
2/28/1941 0:00:00,3211,"20,600","19,900","31,540","48,400",416080
3/31/1941 0:00:00,3738,"29,000","37,300","83,859","121,000",668639
4/30/1941 0:00:00,4491,"54,700","82,400","163,394","275,000",1151420
5/31/1941 0:00:00,31982,"319,569","176,600","294,772","821,300",5436441
6/30/1941 0:00:00,39635,"334,169","353,800","441,289","618,048",4589254
7/31/1941 0:00:00,16330,"167,761","171,400","222,662","330,657",2362403
8/31/1941 0:00:00,7375,"83,129","103,800","150,608","93,922",1147302
9/30/1941 0:00:00,4717,"34,452","48,300","76,671","86,585",653866
10/31/1941 0:00:00,8140,"64,700","62,100","84,566","261,100",1781828
11/30/1941 0:00:00,4644,"45,800","46,700","67,985","91,800",893939
12/31/1941 0:00:00,3951,"34,000","27,000","33,547","43,300",567742
1/31/1942 0:00:00,3452,"26,300","22,800","35,956","33,600",410239
2/28/1942 0:00:00,4144,"22,200","16,800","34,383","27,900",393794
3/31/1942 0:00:00,3952,"29,800","36,400","86,007","65,700",646388
4/30/1942 0:00:00,10302,"154,000","163,900","267,345","422,300",2925816
5/31/1942 0:00:00,25120,"293,010","152,400","275,819","334,400",3586298
6/30/1942 0:00:00,57159,"415,128","355,900","508,736","340,697",4839156
7/31/1942 0:00:00,21358,"159,210","233,600","302,987","106,846",2019205
8/31/1942 0:00:00,9824,"79,970","100,600","136,222","42,184",875590
9/30/1942 0:00:00,4518,"31,138","43,600","62,332","24,128",393152
10/31/1942 0:00:00,5177,"27,400","30,600","39,216","16,100",346604
11/30/1942 0:00:00,3991,"28,700","26,300","36,088","18,000",365731
12/31/1942 0:00:00,5574,"27,500","26,300","31,310","15,700",361812
1/31/1943 0:00:00,4327,"22,800","26,800","37,494","17,100",339375
2/28/1943 0:00:00,3477,"20,700","26,900","48,648","24,600",336518
3/31/1943 0:00:00,4231,"29,300","44,000","121,956","58,700",523944
4/30/1943 0:00:00,13504,"169,400","177,000","304,036","201,900",1680079
5/31/1943 0:00:00,30031,"242,166","241,000","356,602","197,316",2483874
6/30/1943 0:00:00,46672,"292,702","498,800","677,854","151,721",3376876
7/31/1943 0:00:00,19098,"137,490","379,900","457,775","75,474",2074446
8/31/1943 0:00:00,13236,"108,070","150,600","195,044","57,810",1136590
9/30/1943 0:00:00,6426,"56,038","65,700","96,229","25,212",587709
10/31/1943 0:00:00,6325,"35,500","47,500","76,646","17,800",373350
11/30/1943 0:00:00,4991,"36,700","39,400","53,980","20,700",429906
12/31/1943 0:00:00,4174,"25,100","30,200","36,742","19,300",373574
1/31/1944 0:00:00,3474,"21,400","25,000","36,746","14,100",286268
2/29/1944 0:00:00,3577,"22,800","24,600","47,017","14,400",336371
3/31/1944 0:00:00,4774,"27,700","31,500","107,285","40,200",470091
4/30/1944 0:00:00,4675,"56,700","215,600","332,893","147,100",1050492
5/31/1944 0:00:00,25640,"323,710","161,400","277,432","423,600",3684541
6/30/1944 0:00:00,43360,"398,828","361,200","581,119","422,548",4815628
7/31/1944 0:00:00,16400,"187,044","258,800","342,729","159,364",2462721
8/31/1944 0:00:00,6322,"74,685","99,800","139,700","39,895",820700
9/30/1944 0:00:00,4205,"25,538","38,800","65,034","12,086",319005
10/31/1944 0:00:00,4386,"31,700","38,700","44,739","30,500",368992
11/30/1944 0:00:00,3807,"29,200","30,300","42,296","23,400",372201
12/31/1944 0:00:00,2715,"23,100","21,900","29,745","16,400",309893
1/31/1945 0:00:00,3215,"24,600","23,500","43,168","16,300",328314
2/28/1945 0:00:00,2955,"21,400","25,100","50,652","24,800",348379
3/31/1945 0:00:00,3515,"26,900","35,400","82,121","42,600",417545
4/30/1945 0:00:00,5848,"51,700","69,400","138,867","155,900",804371
5/31/1945 0:00:00,24237,"233,710","120,700","210,629","341,900",3255617
6/30/1945 0:00:00,31972,"244,328","250,800","372,016","237,937",3477253
7/31/1945 0:00:00,18529,"156,925","310,500","401,670","89,685",2445270
8/31/1945 0:00:00,11771,"111,270","150,100","206,827","49,756",1431286
9/30/1945 0:00:00,6083,"37,938","74,100","108,399","7,920",481097
10/31/1945 0:00:00,4865,"36,000","55,000","62,235","27,100",521528
11/30/1945 0:00:00,4096,"31,900","37,100","41,251","15,800",429534
12/31/1945 0:00:00,3255,"24,300","31,600","38,892","11,000",317955
1/31/1946 0:00:00,3852,"22,700","30,300","40,507","13,800",338315
2/28/1946 0:00:00,2744,"19,800","24,000","42,620","14,900",308656
3/31/1946 0:00:00,3152,"33,000","41,000","110,815","26,400",497646
4/30/1946 0:00:00,10559,"95,400","143,100","251,871","85,200",1227261
5/31/1946 0:00:00,18415,"141,542","215,500","359,623","89,200",1979996
6/30/1946 0:00:00,38350,"251,707","335,900","463,584","131,341",2754017
7/31/1946 0:00:00,11596,"97,717","186,800","245,254","39,144",1381140
8/31/1946 0:00:00,6299,"60,905","99,900","147,580","41,963",814739
9/30/1946 0:00:00,3245,"27,282","50,700","74,621","24,787",429471
10/31/1946 0:00:00,5143,"34,900","53,200","71,387","35,000",426221
11/30/1946 0:00:00,4106,"29,500","46,800","63,519","29,100",467621
12/31/1946 0:00:00,3582,"22,600","42,800","50,786","19,900",411605
1/31/1947 0:00:00,3074,"19,000","26,900","42,811","15,400",265012
2/28/1947 0:00:00,3261,"18,800","26,800","58,159","19,800",337511
3/31/1947 0:00:00,3946,"27,800","77,800","173,848","33,500",634786
4/30/1947 0:00:00,5493,"66,400","84,700","196,306","54,800",866015
5/31/1947 0:00:00,34937,"303,590","341,700","503,665","226,000",3702981
6/30/1947 0:00:00,50460,"333,301","429,700","556,809","174,066",3795350
7/31/1947 0:00:00,30474,"217,336","348,100","416,224","70,100",2677593
8/31/1947 0:00:00,10975,"103,270","188,600","234,155","92,863",1511965
9/30/1947 0:00:00,8572,"66,438","79,900","107,906","62,900",754605
10/31/1947 0:00:00,8081,"53,000","67,500","100,301","69,300",822944
11/30/1947 0:00:00,5560,"40,300","53,500","72,054","32,100",571046
12/31/1947 0:00:00,4633,"33,300","40,500","50,327","20,200",440793
1/31/1948 0:00:00,4579,"27,000","29,500","43,293","20,200",372936
2/29/1948 0:00:00,4242,"25,300","21,200","48,685","26,200",424395
3/31/1948 0:00:00,4779,"29,200","41,800","93,690","37,200",581990
4/30/1948 0:00:00,8036,"94,300","78,500","172,002","227,700",1708607
5/31/1948 0:00:00,46171,"431,910","200,900","366,979","393,100",4108490
6/30/1948 0:00:00,54498,"385,828","379,100","468,003","371,086",3909614
7/31/1948 0:00:00,18415,"155,020","155,200","208,806","102,336",1611566
8/31/1948 0:00:00,9473,"81,195","78,600","120,582","48,184",852879
9/30/1948 0:00:00,6397,"30,138","39,500","62,013","12,330",356405
10/31/1948 0:00:00,5925,"36,600","34,100","55,377","19,500",353187
11/30/1948 0:00:00,4766,"31,600","25,000","41,540","17,300",395870
12/31/1948 0:00:00,5013,"27,400","24,400","31,666","14,900",349159
1/31/1949 0:00:00,4828,"24,000","24,500","40,856","19,200",323922
2/28/1949 0:00:00,4360,"20,700","21,100","45,759","19,600",341251
3/31/1949 0:00:00,4551,"28,600","43,000","100,918","63,700",673055
4/30/1949 0:00:00,8722,"107,000","99,200","188,682","233,300",1439252
5/31/1949 0:00:00,23299,"257,700","214,100","363,399","349,900",3564293
6/30/1949 0:00:00,54836,"441,807","363,900","506,779","478,576",5184556
7/31/1949 0:00:00,27415,"235,368","217,700","288,288","217,162",2759686
8/31/1949 0:00:00,8859,"90,181","99,000","139,558","53,938",948988
9/30/1949 0:00:00,5501,"30,165","44,400","71,430","17,614",400298
10/31/1949 0:00:00,5995,"38,600","49,200","62,390","21,800",522751
11/30/1949 0:00:00,5310,"37,400","50,900","52,744","20,900",458617
12/31/1949 0:00:00,3817,"25,700","27,900","36,760","13,900",355922
1/31/1950 0:00:00,4536,"25,400","25,700","46,787","17,400",349824
2/28/1950 0:00:00,4171,"22,300","28,700","54,619","24,000",374692
3/31/1950 0:00:00,4520,"25,200","39,800","117,144","35,900",563807
4/30/1950 0:00:00,11031,"110,700","202,500","340,622","136,800",1281479
5/31/1950 0:00:00,22852,"168,620","249,100","425,075","149,100",2239709
6/30/1950 0:00:00,38675,"258,158","570,900","814,292","135,325",3862655
7/31/1950 0:00:00,13244,"105,158","418,400","518,360","52,654",1950714
8/31/1950 0:00:00,5121,"50,400","168,200","230,488","15,404",751542
9/30/1950 0:00:00,4248,"21,300","76,600","110,659","14,437",399789
10/31/1950 0:00:00,4676,"29,600","60,300","78,769","16,200",413820
11/30/1950 0:00:00,4203,"26,400","62,700","79,624","10,500",355486
12/31/1950 0:00:00,5868,"27,700","42,400","60,758","10,300",406352
1/31/1951 0:00:00,4368,"25,200","38,200","44,656","9,800",304993
2/28/1951 0:00:00,3694,"24,600","39,700","61,210","10,600",341914
3/31/1951 0:00:00,3710,"33,300","49,000","92,872","21,300",414822
4/30/1951 0:00:00,5664,"62,000","145,500","211,855","38,800",588687
5/31/1951 0:00:00,25054,"182,982","321,000","400,252","140,300",2133211
6/30/1951 0:00:00,45930,"297,797","510,400","678,214","125,227",3693973
7/31/1951 0:00:00,19521,"108,481","371,000","447,459","27,012",2155179
8/31/1951 0:00:00,9875,"70,274","216,300","285,957","33,790",1127697
9/30/1951 0:00:00,4864,"22,433","88,400","116,207","14,000",509573
10/31/1951 0:00:00,4570,"29,800","64,900","98,876","7,700",426832
11/30/1951 0:00:00,4646,"27,200","38,000","56,795","14,100",437328
12/31/1951 0:00:00,4730,"26,500","36,200","53,933","22,100",344670
1/31/1952 0:00:00,4630,"28,400","40,400","49,428","31,200",481218
2/29/1952 0:00:00,3622,"22,900","37,500","52,245","18,800",374985
3/31/1952 0:00:00,4474,"25,600","43,500","63,431","58,700",425813
4/30/1952 0:00:00,8035,"146,400","152,300","316,582","328,000",2449532
5/31/1952 0:00:00,41997,"376,014","301,000","603,176","435,400",5554490
6/30/1952 0:00:00,76414,"539,225","375,300","617,022","506,963",6221122
7/31/1952 0:00:00,25770,"181,115","193,300","301,798","148,290",2249717
8/31/1952 0:00:00,13694,"114,502","115,500","169,464","65,701",1214481
9/30/1952 0:00:00,8455,"50,408","58,500","83,984","25,706",669865
10/31/1952 0:00:00,5044,"38,900","36,200","52,521","12,600",365807
11/30/1952 0:00:00,3550,"30,700","24,900","36,934","14,300",365949
12/31/1952 0:00:00,5374,"31,500","25,200","34,017","18,800",368640
1/31/1953 0:00:00,4874,"28,000","29,100","47,643","19,100",398606
2/28/1953 0:00:00,3599,"20,100","30,200","48,218","16,200",355363
3/31/1953 0:00:00,3980,"32,100","41,400","72,823","40,200",450303
4/30/1953 0:00:00,5312,"49,600","70,400","95,921","88,500",569997
5/31/1953 0:00:00,19173,"143,100","67,100","109,906","138,000",1342116
6/30/1953 0:00:00,50034,"338,978","370,500","506,210","186,407",3943396
7/31/1953 0:00:00,17146,"122,783","229,000","301,743","44,857",1601452
8/31/1953 0:00:00,9233,"78,612","123,000","168,191","28,639",1001118
9/30/1953 0:00:00,3252,"24,600","44,400","63,421","3,834",392108
10/31/1953 0:00:00,3297,"29,500","30,700","36,707","14,000",310801
11/30/1953 0:00:00,4917,"34,400","31,900","41,756","24,600",419779
12/31/1953 0:00:00,3614,"27,800","23,300","31,529","15,200",338254
1/31/1954 0:00:00,3425,"23,300","25,400","27,907","13,100",313599
2/28/1954 0:00:00,3250,"21,500","29,300","39,045","20,800",329977
3/31/1954 0:00:00,3362,"26,600","36,300","61,628","32,500",380026
4/30/1954 0:00:00,11492,"54,000","65,000","100,840","110,700",705647
5/31/1954 0:00:00,26056,"100,507","287,100","315,665","185,918",1804002
6/30/1954 0:00:00,20424,"90,967","253,200","273,175","88,745",1385207
7/31/1954 0:00:00,11360,"81,300","260,600","351,389","66,833",1206426
8/31/1954 0:00:00,3913,"49,600","107,800","138,552","51,457",639193
9/30/1954 0:00:00,1698,"23,000","47,000","61,012","37,694",471089
10/31/1954 0:00:00,5502,"35,600","36,300","44,429","12,762",555384
11/30/1954 0:00:00,3850,"26,100","33,200","40,848","7,840",346374
12/31/1954 0:00:00,3876,"25,200","18,400","19,874","13,910",287298
1/31/1955 0:00:00,3576,"21,900","19,800","24,060","13,319",255833
2/28/1955 0:00:00,3028,"15,400","19,100","24,575","13,254",249237
3/31/1955 0:00:00,3338,"19,600","27,900","43,597","28,925",562115
4/30/1955 0:00:00,8003,"62,200","59,900","106,215","51,803",710931
5/31/1955 0:00:00,23176,"134,726","128,700","175,479","158,181",1993763
6/30/1955 0:00:00,34916,"188,538","265,800","338,656","161,279",2341513
7/31/1955 0:00:00,11622,"79,335","154,100","217,287","42,268",1174836
8/31/1955 0:00:00,10194,"73,520","91,500","123,776","80,627",885416
9/30/1955 0:00:00,2334,"9,487","38,700","50,953","18,904",346535
10/31/1955 0:00:00,4603,"19,900","30,800","39,191","4,976",219232
11/30/1955 0:00:00,3909,"26,100","25,100","36,180","12,028",275966
12/31/1955 0:00:00,4038,"29,300","32,100","45,414","16,483",342792
1/31/1956 0:00:00,3538,"23,800","38,400","50,031","17,574",365004
2/29/1956 0:00:00,3522,"18,900","29,700","37,488","15,949",280978
3/31/1956 0:00:00,3576,"27,900","65,700","149,673","52,506",571749
4/30/1956 0:00:00,6025,"84,400","130,200","202,810","91,134",1053972
5/31/1956 0:00:00,35825,"235,027","306,800","377,893","212,172",2926653
6/30/1956 0:00:00,47772,"242,968","571,200","693,386","153,098",3504889
7/31/1956 0:00:00,10162,"70,400","223,100","295,669","31,599",1112262
8/31/1956 0:00:00,8101,"46,600","124,600","169,243","18,269",680002
9/30/1956 0:00:00,4939,"13,500","59,600","75,540",579,288849
10/31/1956 0:00:00,3235,"23,400","42,700","51,674","1,080",191413
11/30/1956 0:00:00,4332,"27,600","35,500","38,626","12,245",302744
12/31/1956 0:00:00,3599,"22,800","26,100","25,587","9,587",259496
1/31/1957 0:00:00,3899,"21,100","22,600","27,868","14,685",297651
2/28/1957 0:00:00,3522,"21,800","27,700","42,962","31,263",333983
3/31/1957 0:00:00,3599,"26,800","45,100","65,704","47,924",474125
4/30/1957 0:00:00,4527,"73,700","54,600","86,063","135,499",878830
5/31/1957 0:00:00,19560,"232,500","186,100","271,835","235,709",2889416
6/30/1957 0:00:00,86341,"682,734","494,300","735,944","560,807",6790968
7/31/1957 0:00:00,74898,"463,454","385,400","525,007","357,124",4858314
8/31/1957 0:00:00,26070,"188,000","135,000","201,861","167,113",1949273
9/30/1957 0:00:00,11036,"71,000","70,000","98,816","58,442",985205
10/31/1957 0:00:00,7466,"46,000","57,800","78,298","51,333",746112
11/30/1957 0:00:00,7340,"43,000","44,900","57,009","60,931",810958
12/31/1957 0:00:00,5980,"41,100","41,600","45,660","36,477",498026
1/31/1958 0:00:00,5398,"32,100","32,600","43,398","24,258",390894
2/28/1958 0:00:00,5032,"28,300","41,000","55,081","53,216",527759
3/31/1958 0:00:00,5056,"31,600","42,200","65,940","79,267",671134
4/30/1958 0:00:00,2921,"95,400","85,500","134,241","285,975",1610427
5/31/1958 0:00:00,37781,"457,998","290,500","410,722","481,269",4780048
6/30/1958 0:00:00,38333,"380,203","284,100","413,898","322,323",4500477
7/31/1958 0:00:00,9417,"100,639","119,800","168,901","59,297",1257846
8/31/1958 0:00:00,7121,"67,114","75,900","103,528","29,788",653520
9/30/1958 0:00:00,3907,"34,900","43,400","55,233","33,132",423615
10/31/1958 0:00:00,4116,"28,600","31,300","39,326","17,075",328067
11/30/1958 0:00:00,3950,"31,100","30,000","34,104","19,115",354498
12/31/1958 0:00:00,4092,"27,300","29,400","37,993","14,935",361726
1/31/1959 0:00:00,3916,"25,200","21,800","29,256","11,669",304845
2/28/1959 0:00:00,3655,"22,600","22,700","31,696","15,501",305145
3/31/1959 0:00:00,3668,"26,500","36,300","65,078","18,690",354366
4/30/1959 0:00:00,6041,"51,200","59,800","98,479","41,260",487365
5/31/1959 0:00:00,16509,"121,801","77,100","118,815","104,452",1422316
6/30/1959 0:00:00,37842,"237,427","368,700","429,195","116,510",2877629
7/31/1959 0:00:00,9942,"75,391","171,500","271,363","29,042",1389991
8/31/1959 0:00:00,6544,"53,717","102,700","137,569","41,615",736482
9/30/1959 0:00:00,2995,"19,800","43,000","62,714","7,487",322670
10/31/1959 0:00:00,7166,"51,100","50,200","67,876","66,266",555144
11/30/1959 0:00:00,4777,"37,700","37,700","50,654","47,251",509873
12/31/1959 0:00:00,3746,"25,100","28,200","37,307","22,698",354067
1/31/1960 0:00:00,2883,"23,300","24,600","26,182","16,880",285975
2/29/1960 0:00:00,3622,"25,100","20,000","28,760","17,250",308663
3/31/1960 0:00:00,3981,"47,400","54,200","148,721","179,920",742510
4/30/1960 0:00:00,11855,"138,200","78,500","140,192","246,540",1748018
5/31/1960 0:00:00,21362,"160,424","68,700","139,665","228,686",2032109
6/30/1960 0:00:00,51183,"286,033","198,900","281,906","283,404",3235688
7/31/1960 0:00:00,16710,"104,471","116,800","165,830","75,088",1321275
8/31/1960 0:00:00,8052,"60,485","54,400","77,510","25,480",563700
9/30/1960 0:00:00,2407,"23,006","34,900","49,863","12,210",320255
10/31/1960 0:00:00,4283,"28,900","43,900","49,967","20,545",355068
11/30/1960 0:00:00,4191,"26,400","39,800","54,034","19,277",349739
12/31/1960 0:00:00,3978,"25,400","25,300","26,757","15,789",266387
1/31/1961 0:00:00,3678,"21,100","21,500","27,674","12,391",246005
2/28/1961 0:00:00,2846,"18,300","20,300","27,334","16,158",312749
3/31/1961 0:00:00,3415,"29,800","30,500","63,930","45,364",373366
4/30/1961 0:00:00,5837,"47,200","50,200","81,524","127,358",636851
5/31/1961 0:00:00,26676,"173,005","71,800","97,675","251,066",1695847
6/30/1961 0:00:00,30597,"198,559","210,100","284,210","153,050",2510332
7/31/1961 0:00:00,8012,"69,261","87,100","126,976","44,497",924536
8/31/1961 0:00:00,5157,"69,200","52,100","76,816","55,769",696176
9/30/1961 0:00:00,11621,"61,400","42,100","60,251","54,697",832005
10/31/1961 0:00:00,11301,"63,500","42,500","64,166","50,386",802533
11/30/1961 0:00:00,7082,"46,100","31,700","54,458","36,120",545887
12/31/1961 0:00:00,6121,"32,100","27,900","44,587","17,921",374486
1/31/1962 0:00:00,5345,"30,300","32,000","43,343","17,412",337574
2/28/1962 0:00:00,4905,"28,900","32,600","84,494","43,950",729411
3/31/1962 0:00:00,4407,"30,300","38,600","150,560","44,474",620161
4/30/1962 0:00:00,16060,"184,600","182,000","388,462","236,126",2585277
5/31/1962 0:00:00,41018,"328,505","262,300","407,112","256,844",4111052
6/30/1962 0:00:00,57261,"355,148","386,700","520,292","221,001",3887117
7/31/1962 0:00:00,30912,"196,737","279,500","388,209","101,547",2487676
8/31/1962 0:00:00,10122,"79,994","133,300","182,966","22,084",884750
9/30/1962 0:00:00,4538,"31,942","49,100","63,658","10,846",394885
10/31/1962 0:00:00,6377,"36,100","44,300","49,180","36,193",542207
11/30/1962 0:00:00,5021,"30,200","41,600","46,555","25,875",434429
12/31/1962 0:00:00,4576,"23,900","24,000","33,300","18,953",343926
1/31/1963 0:00:00,4176,"21,500","18,000","23,390","15,119",202192
2/28/1963 0:00:00,3872,"24,300","19,900","39,062","36,791",368705
3/31/1963 0:00:00,4315,"45,700","40,100","53,996","71,658",572022
4/30/1963 0:00:00,9949,"69,000","49,400","72,556","122,090",769091
5/31/1963 0:00:00,27731,"160,900","108,300","135,805","186,119",1860875
6/30/1963 0:00:00,17927,"112,963","349,700","417,763","59,466",1828576
7/31/1963 0:00:00,5779,"71,425","190,700","250,993","29,157",887456
8/31/1963 0:00:00,8158,"59,000","92,200","127,789","27,320",659621
9/30/1963 0:00:00,4917,"39,200","83,200","102,308","36,512",646109
10/31/1963 0:00:00,4064,"25,800","51,800","65,590","13,970",289986
11/30/1963 0:00:00,3951,"30,600","42,000","52,847","10,448",318158
12/31/1963 0:00:00,2669,"22,300","27,000","32,687","4,270",227749
1/31/1964 0:00:00,2747,"18,500","19,000","26,238","5,455",227247
2/29/1964 0:00:00,2622,"19,400","20,000","29,583","7,546",233631
3/31/1964 0:00:00,3258,"22,000","28,000","41,507","18,200",292967
4/30/1964 0:00:00,4862,"50,300","55,000","131,737","65,573",619011
5/31/1964 0:00:00,26177,"219,668","133,000","312,937","201,964",2430315
6/30/1964 0:00:00,28947,"229,819","353,200","532,497","97,635",2902376
7/31/1964 0:00:00,12139,"118,508","345,300","450,539","46,303",1664574
8/31/1964 0:00:00,9293,"85,857","101,600","141,532","78,526",847351
9/30/1964 0:00:00,4412,"36,393","45,700","56,879","23,790",327988
10/31/1964 0:00:00,3764,"24,730","29,000","29,297","14,928",250557
11/30/1964 0:00:00,3948,"29,800","34,000","28,918","13,678",290015
12/31/1964 0:00:00,4499,"27,900","34,000","38,965","15,838",328025
1/31/1965 0:00:00,4599,"28,000","36,000","38,964","23,008",342215
2/28/1965 0:00:00,3744,"22,300","29,000","57,864","23,391",345973
3/31/1965 0:00:00,3604,"28,800","33,000","62,862","40,940",393393
4/30/1965 0:00:00,4440,"92,500","116,000","192,824","254,733",1342599
5/31/1965 0:00:00,28175,"265,994","195,000","395,811","363,431",3336138
6/30/1965 0:00:00,61842,"452,955","605,500","1,016,379","452,076",5562406
7/31/1965 0:00:00,50471,"339,898","475,700","675,320","272,375",3750056
8/31/1965 0:00:00,20496,"148,244","198,300","290,475","69,368",1552006
9/30/1965 0:00:00,11110,"86,500","103,900","129,292","61,778",865586
10/31/1965 0:00:00,9981,"56,900","99,000","120,497","49,420",845065
11/30/1965 0:00:00,7169,"45,100","72,000","77,856","31,873",560645
12/31/1965 0:00:00,7005,"40,300","53,000","46,664","35,963",520577
1/31/1966 0:00:00,4890,"33,900","53,000","48,342","24,490",392813
2/28/1966 0:00:00,4532,"31,200","42,000","41,523","21,491",364477
3/31/1966 0:00:00,4339,"47,000","46,000","109,330","161,149",934639
4/30/1966 0:00:00,9960,"88,800","108,000","191,877","191,563",1247012
5/31/1966 0:00:00,30437,"196,005","147,000","266,111","312,191",2431492
6/30/1966 0:00:00,24294,"167,164","176,300","244,505","173,049",1843730
7/31/1966 0:00:00,12056,"94,089","141,500","193,163","59,750",1010284
8/31/1966 0:00:00,7612,"60,256","82,100","95,535","35,946",560905
9/30/1966 0:00:00,5198,"20,827","49,700","51,469","10,169",349087
10/31/1966 0:00:00,5405,"28,750","36,400","46,068","7,423",318330
11/30/1966 0:00:00,3832,"28,100","38,000","40,665","13,073",332153
12/31/1966 0:00:00,3992,"27,700","33,000","26,993","35,080",377204
1/31/1967 0:00:00,4151,"22,200","30,000","23,316","11,312",274882
2/28/1967 0:00:00,3677,"21,100","31,000","33,317","20,758",319861
3/31/1967 0:00:00,4094,"41,100","44,000","78,583","53,957",547277
4/30/1967 0:00:00,9372,"52,700","72,000","100,444","52,015",582418
5/31/1967 0:00:00,27049,"159,123","145,000","248,982","151,551",1846928
6/30/1967 0:00:00,37550,"214,610","481,200","705,391","154,660",3837961
7/31/1967 0:00:00,18196,"111,159","465,700","607,661","73,126",2033017
8/31/1967 0:00:00,7896,"62,238","133,700","177,223","88,042",835002
9/30/1967 0:00:00,9902,"41,453","63,500","72,300","44,463",403511
10/31/1967 0:00:00,6050,"27,667","54,800","48,931","12,287",259909
11/30/1967 0:00:00,3563,"27,500","45,000","41,917","9,792",325508
12/31/1967 0:00:00,4582,"19,100","37,000","27,859","9,204",239190
1/31/1968 0:00:00,4397,"19,500","35,000","26,603","11,965",321818
2/29/1968 0:00:00,3748,"20,400","31,000","42,854","17,488",387655
3/31/1968 0:00:00,4455,"26,700","43,000","80,632","34,079",494565
4/30/1968 0:00:00,4683,"44,500","70,000","114,440","74,065",619493
5/31/1968 0:00:00,20736,"180,618","90,000","162,780","220,254",2211325
6/30/1968 0:00:00,44564,"358,035","404,700","644,241","334,514",4952291
7/31/1968 0:00:00,16551,"126,855","224,500","300,602","84,812",1696878
8/31/1968 0:00:00,18956,"137,585","170,700","189,556","140,408",1420247
9/30/1968 0:00:00,7569,"33,970","104,700","107,595","12,210",409746
10/31/1968 0:00:00,4632,"31,614","73,000","74,390","10,402",432170
11/30/1968 0:00:00,4934,"24,900","47,000","48,455","13,850",394573
12/31/1968 0:00:00,3979,"14,400","40,000","30,375","8,327",313739
1/31/1969 0:00:00,4636,"16,500","34,000","28,637","23,089",400614
2/28/1969 0:00:00,4282,"18,500","21,000","27,690","17,251",361125
3/31/1969 0:00:00,4011,"13,900","37,000","93,810","47,295",545552
4/30/1969 0:00:00,11263,"118,326","176,000","299,571","210,018",1911511
5/31/1969 0:00:00,35956,"278,091","291,400","453,410","320,851",3765327
6/30/1969 0:00:00,39721,"229,834","300,200","425,742","244,222",2892809
7/31/1969 0:00:00,25779,"167,313","200,500","268,269","155,227",1991603
8/31/1969 0:00:00,10894,"83,801","113,800","145,876","68,445",858936
